,Date,Open,High,Low,Close*,Adj Close**,Volume
2515,"May 25, 2012",12530.74,12533.12,12421.53,12454.83,12454.83,93000000
2516,"May 24, 2012",12491.91,12539.59,12419.63,12529.75,12529.75,126810000
2517,"May 23, 2012",12501.52,12508.30,12311.56,12496.15,12496.15,152190000
2518,"May 22, 2012",12505.38,12575.96,12447.33,12502.81,12502.81,133650000
2519,"May 21, 2012",12369.15,12508.11,12367.72,12504.48,12504.48,142110000
2520,"May 18, 2012",12443.02,12492.97,12336.76,12369.38,12369.38,240720000
2521,"May 17, 2012",12598.32,12611.42,12440.52,12442.49,12442.49,147430000
2522,"May 16, 2012",12617.32,12722.63,12597.34,12598.55,12598.55,143130000
2523,"May 15, 2012",12695.05,12758.43,12608.16,12632.00,12632.00,156060000
2524,"May 14, 2012",12818.49,12818.86,12661.48,12695.35,12695.35,143190000
2525,"May 11, 2012",12851.79,12918.01,12779.28,12820.60,12820.60,148370000
2526,"May 10, 2012",12831.58,12931.71,12820.30,12855.04,12855.04,151650000
2527,"May 09, 2012",12921.81,12921.81,12748.48,12835.06,12835.06,147460000
2528,"May 08, 2012",13000.73,13000.73,12810.39,12932.09,12932.09,138620000
2529,"May 07, 2012",13035.85,13049.09,12970.00,13008.53,13008.53,110080000
2530,"May 04, 2012",13204.62,13205.00,13022.34,13038.27,13038.27,113790000
2531,"May 03, 2012",13267.59,13284.09,13175.64,13206.59,13206.59,102090000
2532,"May 02, 2012",13278.11,13278.11,13192.21,13268.57,13268.57,100770000
2533,"May 01, 2012",13214.16,13338.66,13174.65,13279.32,13279.32,123400000
2534,"Apr 30, 2012",13228.31,13228.76,13176.01,13213.63,13213.63,127870000
2535,"Apr 27, 2012",13204.70,13266.68,13192.21,13228.31,13228.31,110850000
2536,"Apr 26, 2012",13090.11,13227.82,13075.96,13204.62,13204.62,107570000
2537,"Apr 25, 2012",12997.69,13105.70,12993.60,13090.72,13090.72,135260000
2538,"Apr 24, 2012",12927.77,13050.30,12926.49,13001.56,13001.56,134110000
2539,"Apr 23, 2012",13028.20,13028.20,12845.58,12927.17,12927.17,139370000
2540,"Apr 20, 2012",12964.48,13082.54,12964.25,13029.26,13029.26,212080000
2541,"Apr 19, 2012",13028.73,13080.20,12896.82,12964.10,12964.10,139810000
2542,"Apr 18, 2012",13114.56,13114.56,13027.49,13032.75,13032.75,113520000
2543,"Apr 17, 2012",12921.79,13131.36,12921.79,13115.54,13115.54,115320000
2544,"Apr 16, 2012",12850.88,12986.77,12850.80,12921.41,12921.41,120990000
2545,"Apr 13, 2012",12986.20,12986.35,12845.28,12849.59,12849.59,140990000
2546,"Apr 12, 2012",12806.45,12986.96,12806.30,12986.58,12986.58,119780000
2547,"Apr 11, 2012",12716.92,12844.82,12716.92,12805.39,12805.39,125210000
2548,"Apr 10, 2012",12929.44,12929.59,12710.56,12715.93,12715.93,159290000
2549,"Apr 09, 2012",13057.57,13057.72,12903.78,12929.59,12929.59,105580000
2550,"Apr 05, 2012",13067.18,13088.11,13012.46,13060.14,13060.14,109530000
2551,"Apr 04, 2012",13198.19,13198.19,13020.86,13074.75,13074.75,125000000
2552,"Apr 03, 2012",13258.96,13265.36,13131.21,13199.55,13199.55,123980000
2553,"Apr 02, 2012",13211.36,13297.11,13153.69,13264.49,13264.49,108790000
2554,"Mar 30, 2012",13147.94,13224.49,13147.78,13212.04,13212.04,171190000
2555,"Mar 29, 2012",13125.99,13151.57,13032.67,13145.82,13145.82,136250000
2556,"Mar 28, 2012",13195.39,13212.64,13069.26,13126.21,13126.21,141540000
2557,"Mar 27, 2012",13242.09,13264.98,13194.33,13197.73,13197.73,129280000
2558,"Mar 26, 2012",13082.62,13243.86,13082.39,13241.63,13241.63,122080000
2559,"Mar 23, 2012",13045.99,13099.91,13002.77,13080.73,13080.73,129930000
2560,"Mar 22, 2012",13124.40,13124.47,13017.42,13046.14,13046.14,122060000
2561,"Mar 21, 2012",13170.79,13190.02,13112.93,13124.62,13124.62,124860000
2562,"Mar 20, 2012",13238.45,13238.45,13123.38,13170.19,13170.19,131660000
2563,"Mar 19, 2012",13231.94,13269.71,13208.63,13239.13,13239.13,147120000
2564,"Mar 16, 2012",13253.51,13289.08,13231.45,13232.62,13232.62,392620000
2565,"Mar 15, 2012",13192.97,13253.51,13170.19,13252.76,13252.76,161650000
2566,"Mar 14, 2012",13177.15,13221.27,13166.25,13194.10,13194.10,163610000
2567,"Mar 13, 2012",12953.20,13180.40,12953.13,13177.68,13177.68,163130000
2568,"Mar 12, 2012",12920.58,12976.36,12919.98,12959.71,12959.71,100000000
2569,"Mar 09, 2012",12908.62,12968.79,12906.43,12922.02,12922.02,103240000
2570,"Mar 08, 2012",12835.53,12937.19,12835.53,12907.94,12907.94,103530000
2571,"Mar 07, 2012",12756.12,12857.73,12751.51,12837.33,12837.33,175110000
2572,"Mar 06, 2012",12958.65,12958.73,12734.86,12759.15,12759.15,142330000
2573,"Mar 05, 2012",12977.34,12977.34,12883.91,12962.81,12962.81,108630000
2574,"Mar 02, 2012",12980.75,12997.51,12927.77,12977.57,12977.57,93900000
2575,"Mar 01, 2012",12952.29,13032.67,12943.06,12980.30,12980.30,139670000
2576,"Feb 29, 2012",13005.42,13055.75,12929.66,12952.07,12952.07,182460000
2577,"Feb 28, 2012",12976.74,13021.51,12952.82,13005.12,13005.12,114490000
2578,"Feb 27, 2012",12981.13,13027.52,12882.59,12981.51,12981.51,143530000
2579,"Feb 24, 2012",12981.20,13013.82,12950.59,12982.95,12982.95,89440000
2580,"Feb 23, 2012",12937.08,12996.08,12882.67,12984.69,12984.69,120480000
2581,"Feb 22, 2012",12966.22,12977.91,12914.83,12938.67,12938.67,124200000
2582,"Feb 21, 2012",12949.34,13005.04,12926.11,12965.69,12965.69,164780000
2583,"Feb 17, 2012",12903.33,12967.92,12903.25,12949.87,12949.87,234650000
2584,"Feb 16, 2012",12779.81,12914.00,12779.58,12904.08,12904.08,134450000
2585,"Feb 15, 2012",12864.65,12899.47,12753.62,12780.95,12780.95,127560000
2586,"Feb 14, 2012",12871.77,12878.88,12786.93,12878.28,12878.28,120050000
2587,"Feb 13, 2012",12799.11,12887.93,12799.11,12874.04,12874.04,112240000
2588,"Feb 10, 2012",12889.55,12889.63,12743.56,12801.23,12801.23,123620000
2589,"Feb 09, 2012",12884.41,12924.71,12846.41,12890.46,12890.46,157080000
2590,"Feb 08, 2012",12865.79,12893.64,12817.69,12883.95,12883.95,138250000
2591,"Feb 07, 2012",12844.37,12903.71,12782.57,12878.20,12878.20,116150000
2592,"Feb 06, 2012",12860.72,12860.79,12793.43,12845.13,12845.13,108040000
2593,"Feb 03, 2012",12705.04,12869.95,12704.96,12862.23,12862.23,142840000
2594,"Feb 02, 2012",12716.54,12741.89,12676.05,12705.41,12705.41,114360000
2595,"Feb 01, 2012",12632.76,12784.62,12632.76,12716.46,12716.46,143500000
2596,"Jan 31, 2012",12654.78,12720.10,12567.33,12632.91,12632.91,168070000
2597,"Jan 30, 2012",12659.17,12659.32,12529.41,12653.72,12653.72,130430000
2598,"Jan 27, 2012",12733.95,12733.95,12630.72,12660.46,12660.46,164410000
2599,"Jan 26, 2012",12756.96,12841.95,12695.16,12734.63,12734.63,130840000
2600,"Jan 25, 2012",12673.63,12778.26,12580.12,12758.85,12758.85,135430000
2601,"Jan 24, 2012",12708.37,12708.52,12613.54,12675.75,12675.75,125420000
2602,"Jan 23, 2012",12720.25,12764.49,12665.83,12708.82,12708.82,149860000
2603,"Jan 20, 2012",12623.83,12720.48,12620.76,12720.48,12720.48,255110000
2604,"Jan 19, 2012",12578.19,12625.80,12563.58,12623.98,12623.98,148030000
2605,"Jan 18, 2012",12474.69,12582.28,12453.20,12578.95,12578.95,154170000
2606,"Jan 17, 2012",12423.12,12573.65,12423.12,12482.07,12482.07,148670000
2607,"Jan 13, 2012",12469.96,12470.12,12311.79,12422.06,12422.06,161470000
2608,"Jan 12, 2012",12449.91,12483.70,12385.08,12471.02,12471.02,128230000
2609,"Jan 11, 2012",12459.52,12462.58,12399.01,12449.45,12449.45,130260000
2610,"Jan 10, 2012",12394.51,12514.69,12394.51,12462.47,12462.47,141230000
2611,"Jan 09, 2012",12359.31,12409.08,12333.85,12392.69,12392.69,122200000
2612,"Jan 06, 2012",12407.45,12415.24,12332.41,12359.92,12359.92,131120000
2613,"Jan 05, 2012",12418.42,12435.98,12283.90,12415.70,12415.70,158440000
2614,"Jan 04, 2012",12392.46,12430.00,12337.25,12418.42,12418.42,145130000
2615,"Jan 03, 2012",12221.19,12479.65,12221.19,12397.38,12397.38,152560000
2616,"Dec 30, 2011",12286.28,12290.06,12213.78,12217.56,12217.56,96670000
2617,"Dec 29, 2011",12152.32,12293.96,12152.09,12287.04,12287.04,8410000
2618,"Dec 28, 2011",12288.85,12299.11,12140.17,12151.41,12151.41,84010000
2619,"Dec 27, 2011",12293.47,12328.47,12269.97,12291.35,12291.35,95980000
2620,"Dec 23, 2011",12169.88,12297.44,12169.80,12294.00,12294.00,80420000
2621,"Dec 22, 2011",12107.59,12182.71,12107.37,12169.65,12169.65,151610000
2622,"Dec 21, 2011",12103.58,12119.70,11999.44,12107.74,12107.74,163250000
2623,"Dec 20, 2011",11769.21,12117.13,11768.83,12103.58,12103.58,165180000
2624,"Dec 19, 2011",11866.54,11925.88,11735.19,11766.26,11766.26,135170000
2625,"Dec 16, 2011",11870.25,11968.18,11819.31,11866.39,11866.39,389520000
2626,"Dec 15, 2011",11825.29,11967.84,11825.22,11868.81,11868.81,136930000
2627,"Dec 14, 2011",11949.72,11950.02,11786.47,11823.48,11823.48,161240000
2628,"Dec 13, 2011",12018.66,12147.70,11904.38,11954.94,11954.94,171910000
2629,"Dec 12, 2011",12181.08,12181.38,11940.86,12021.39,12021.39,149050000
2630,"Dec 09, 2011",11996.03,12212.83,11995.51,12184.26,12184.26,154250000
2631,"Dec 08, 2011",12195.91,12195.91,11966.22,11997.70,11997.70,165880000
2632,"Dec 07, 2011",12144.41,12257.67,12060.37,12196.37,12196.37,168440000
2633,"Dec 06, 2011",12097.75,12215.71,12076.71,12150.13,12150.13,145920000
2634,"Dec 05, 2011",12021.54,12186.53,12021.46,12097.83,12097.83,153830000
2635,"Dec 02, 2011",12022.37,12146.68,12007.12,12019.42,12019.42,150110000
2636,"Dec 01, 2011",12046.21,12062.64,11974.62,12020.03,12020.03,143700000
2637,"Nov 30, 2011",11559.27,12045.68,11559.27,12045.68,12045.68,286790000
2638,"Nov 29, 2011",11523.01,11624.01,11517.04,11555.63,11555.63,156950000
2639,"Nov 28, 2011",11232.47,11562.10,11232.16,11523.01,11523.01,204950000
2640,"Nov 25, 2011",11251.88,11361.47,11231.43,11231.65,11231.65,87480000
2641,"Nov 23, 2011",11492.74,11492.82,11257.55,11257.55,11257.55,152220000
2642,"Nov 22, 2011",11542.39,11571.75,11433.97,11493.72,11493.72,148570000
2643,"Nov 21, 2011",11795.55,11795.70,11454.07,11547.31,11547.31,170960000
2644,"Nov 18, 2011",11768.98,11854.81,11755.82,11796.16,11796.16,181240000
2645,"Nov 17, 2011",11905.67,11948.43,11676.35,11770.73,11770.73,169830000
2646,"Nov 16, 2011",12084.74,12109.03,11890.57,11905.59,11905.59,166220000
2647,"Nov 15, 2011",12077.92,12165.11,12001.26,12096.16,12096.16,14510000
2648,"Nov 14, 2011",12153.00,12170.56,12027.03,12078.98,12078.98,119610000
2649,"Nov 11, 2011",11896.28,12179.72,11896.28,12153.68,12153.68,134520000
2650,"Nov 10, 2011",11780.03,11961.14,11779.88,11893.86,11893.86,165250000
2651,"Nov 09, 2011",12166.40,12166.40,11736.93,11780.94,11780.94,180200000
2652,"Nov 08, 2011",12055.52,12187.51,12002.17,12170.18,12170.18,144950000
2653,"Nov 07, 2011",11983.02,12074.44,11880.69,12068.39,12068.39,122110000
2654,"Nov 04, 2011",12043.41,12043.49,11850.31,11983.24,11983.24,126150000
2655,"Nov 03, 2011",11835.59,12065.93,11835.43,12044.47,12044.47,158170000
2656,"Nov 02, 2011",11658.49,11876.83,11658.49,11836.04,11836.04,154140000
2657,"Nov 01, 2011",11951.53,11951.76,11630.03,11657.96,11657.96,218290000
2658,"Oct 31, 2011",12229.22,12229.29,11954.41,11955.01,11955.01,185790000
2659,"Oct 28, 2011",12207.34,12251.92,12164.24,12231.11,12231.11,163620000
2660,"Oct 27, 2011",11872.07,12284.31,11872.07,12208.55,12208.55,251640000
2661,"Oct 26, 2011",11707.76,11891.21,11694.36,11869.04,11869.04,183730000
2662,"Oct 25, 2011",11912.63,11912.86,11682.52,11706.62,11706.62,161450000
2663,"Oct 24, 2011",11807.96,11940.75,11805.77,11913.62,11913.62,161870000
2664,"Oct 21, 2011",11543.22,11812.46,11542.84,11808.79,11808.79,264000000
2665,"Oct 20, 2011",11502.13,11581.25,11391.14,11541.78,11541.78,166100000
2666,"Oct 19, 2011",11577.54,11633.70,11469.17,11504.62,11504.62,169580000
2667,"Oct 18, 2011",11396.17,11652.74,11296.12,11577.05,11577.05,201410000
2668,"Oct 17, 2011",11643.35,11643.35,11378.35,11397.00,11397.00,140360000
2669,"Oct 14, 2011",11478.97,11646.83,11478.66,11644.49,11644.49,133570000
2670,"Oct 13, 2011",11518.09,11518.09,11377.82,11478.13,11478.13,143990000
2671,"Oct 12, 2011",11417.36,11625.30,11417.28,11518.85,11518.85,188130000
2672,"Oct 11, 2011",11432.80,11447.86,11365.67,11416.30,11416.30,133360000
2673,"Oct 10, 2011",11104.56,11433.33,11104.56,11433.18,11433.18,144270000
2674,"Oct 07, 2011",11123.41,11232.05,11051.13,11103.12,11103.12,188080000
2675,"Oct 06, 2011",10939.87,11132.60,10858.67,11123.33,11123.33,190030000
2676,"Oct 05, 2011",10800.47,10950.89,10738.10,10939.95,10939.95,226440000
2677,"Oct 04, 2011",10651.44,10825.44,10404.49,10808.71,10808.71,267440000
2678,"Oct 03, 2011",10912.10,10979.19,10653.34,10655.30,10655.30,242870000
2679,"Sep 30, 2011",11152.32,11152.39,10909.52,10913.38,10913.38,213200000
2680,"Sep 29, 2011",11012.79,11271.14,10965.45,11153.98,11153.98,191340000
2681,"Sep 28, 2011",11189.10,11317.08,10996.98,11010.90,11010.90,172410000
2682,"Sep 27, 2011",11045.23,11369.30,11045.23,11190.69,11190.69,212700000
2683,"Sep 26, 2011",10771.78,11057.49,10771.78,11043.86,11043.86,225620000
2684,"Sep 23, 2011",10732.77,10808.49,10638.73,10771.48,10771.48,223140000
2685,"Sep 22, 2011",11121.89,11122.12,10597.14,10733.83,10733.83,306170000
2686,"Sep 21, 2011",11408.58,11447.86,11117.28,11124.84,11124.84,221860000
2687,"Sep 20, 2011",11401.47,11550.22,11373.92,11408.66,11408.66,157060000
2688,"Sep 19, 2011",11506.82,11506.82,11255.25,11401.01,11401.01,157580000
2689,"Sep 16, 2011",11433.71,11532.47,11407.41,11509.09,11509.09,425900000
2690,"Sep 15, 2011",11247.72,11433.40,11247.49,11433.18,11433.18,172080000
2691,"Sep 14, 2011",11106.83,11386.78,10993.84,11246.73,11246.73,192600000
2692,"Sep 13, 2011",11054.99,11140.85,10987.18,11105.85,11105.85,189980000
2693,"Sep 12, 2011",10990.01,11062.03,10824.76,11061.12,11061.12,197160000
2694,"Sep 09, 2011",11294.60,11294.83,10935.64,10992.13,10992.13,228170000
2695,"Sep 08, 2011",11414.86,11477.30,11283.74,11295.81,11295.81,173040000
2696,"Sep 07, 2011",11137.63,11414.86,11137.63,11414.86,11414.86,166320000
2697,"Sep 06, 2011",11237.31,11237.46,10932.53,11139.30,11139.30,217420000
2698,"Sep 02, 2011",11492.06,11492.14,11211.35,11240.26,11240.26,174660000
2699,"Sep 01, 2011",11613.30,11716.84,11488.46,11493.57,11493.57,178110000
2700,"Aug 31, 2011",11560.48,11712.60,11528.08,11613.53,11613.53,229740000
2701,"Aug 30, 2011",11532.13,11630.07,11429.39,11559.95,11559.95,182090000
2702,"Aug 29, 2011",11286.65,11541.78,11286.58,11539.25,11539.25,177540000
2703,"Aug 26, 2011",11149.82,11326.43,10929.20,11284.54,11284.54,244410000
2704,"Aug 25, 2011",11321.02,11406.39,11106.76,11149.82,11149.82,255050000
2705,"Aug 24, 2011",11175.78,11331.57,11113.04,11320.71,11320.71,227380000
2706,"Aug 23, 2011",10854.58,11176.84,10854.43,11176.76,11176.76,244130000
2707,"Aug 22, 2011",10820.37,11020.55,10820.37,10854.65,10854.65,226720000
2708,"Aug 19, 2011",10989.75,11086.40,10801.41,10817.65,10817.65,336370000
2709,"Aug 18, 2011",11406.27,11406.50,10881.60,10990.58,10990.58,308520000
2710,"Aug 17, 2011",11392.01,11529.67,11322.30,11410.21,11410.21,171280000
2711,"Aug 16, 2011",11480.48,11488.01,11292.63,11405.93,11405.93,187800000
2712,"Aug 15, 2011",11269.85,11484.60,11269.85,11482.90,11482.90,188120000
2713,"Aug 12, 2011",11143.46,11346.67,11142.18,11269.02,11269.02,228030000
2714,"Aug 11, 2011",10729.85,11278.90,10729.85,11143.31,11143.31,393190000
2715,"Aug 10, 2011",11228.00,11228.00,10686.49,10719.94,10719.94,396300000
2716,"Aug 09, 2011",10810.91,11244.01,10604.07,11239.77,11239.77,431410000
2717,"Aug 08, 2011",11433.93,11434.09,10809.85,10809.85,10809.85,479980000
2718,"Aug 05, 2011",11383.98,11555.41,11139.00,11444.61,11444.61,406310000
2719,"Aug 04, 2011",11893.86,11893.94,11372.14,11383.68,11383.68,300760000
2720,"Aug 03, 2011",11863.74,11904.91,11700.34,11896.44,11896.44,198220000
2721,"Aug 02, 2011",12129.77,12130.30,11865.56,11866.62,11866.62,207060000
2722,"Aug 01, 2011",12144.22,12282.42,11998.08,12132.49,12132.49,182820000
2723,"Jul 29, 2011",12239.36,12243.07,12083.45,12143.24,12143.24,230910000
2724,"Jul 28, 2011",12301.72,12384.90,12226.83,12240.11,12240.11,148710000
2725,"Jul 27, 2011",12498.42,12498.65,12289.69,12302.55,12302.55,182770000
2726,"Jul 26, 2011",12592.12,12593.40,12489.04,12501.30,12501.30,145140000
2727,"Jul 25, 2011",12679.72,12679.95,12536.19,12592.80,12592.80,128760000
2728,"Jul 22, 2011",12724.71,12740.87,12644.19,12681.16,12681.16,136760000
2729,"Jul 21, 2011",12567.07,12751.43,12566.61,12724.41,12724.41,188410000
2730,"Jul 20, 2011",12583.68,12603.51,12546.56,12571.91,12571.91,140340000
2731,"Jul 19, 2011",12386.03,12607.56,12385.96,12587.42,12587.42,167550000
2732,"Jul 18, 2011",12475.11,12475.26,12296.23,12385.16,12385.16,148950000
2733,"Jul 15, 2011",12437.12,12504.82,12406.09,12479.73,12479.73,215420000
2734,"Jul 14, 2011",12491.53,12581.98,12414.41,12437.12,12437.12,140810000
2735,"Jul 13, 2011",12447.33,12611.04,12447.33,12491.61,12491.61,139970000
2736,"Jul 12, 2011",12505.54,12570.58,12446.88,12446.88,12446.88,162640000
2737,"Jul 11, 2011",12655.62,12655.84,12470.30,12505.76,12505.76,133250000
2738,"Jul 08, 2011",12717.90,12717.90,12567.41,12657.20,12657.20,131150000
2739,"Jul 07, 2011",12627.23,12753.89,12627.23,12719.49,12719.49,153740000
2740,"Jul 06, 2011",12562.47,12643.24,12539.21,12626.02,12626.02,132330000
2741,"Jul 05, 2011",12569.87,12601.80,12540.58,12569.87,12569.87,123000000
2742,"Jul 01, 2011",12414.34,12596.13,12404.08,12582.77,12582.77,141870000
2743,"Jun 30, 2011",12262.25,12427.09,12262.10,12414.34,12414.34,179980000
2744,"Jun 29, 2011",12187.63,12284.39,12175.86,12261.42,12261.42,158720000
2745,"Jun 28, 2011",12043.56,12190.43,12042.28,12188.69,12188.69,135050000
2746,"Jun 27, 2011",11934.66,12098.81,11934.05,12043.56,12043.56,177920000
2747,"Jun 24, 2011",12049.24,12057.19,11925.42,11934.58,11934.58,279660000
2748,"Jun 23, 2011",12108.35,12108.73,11874.94,12050.00,12050.00,206760000
2749,"Jun 22, 2011",12189.71,12207.99,12105.85,12109.67,12109.67,125330000
2750,"Jun 21, 2011",12081.33,12217.33,12081.18,12190.01,12190.01,147570000
2751,"Jun 20, 2011",12004.28,12099.87,11971.29,12080.38,12080.38,127250000
2752,"Jun 17, 2011",11962.66,12072.89,11962.51,12004.36,12004.36,342010000
2753,"Jun 16, 2011",11896.13,11990.02,11875.77,11961.52,11961.52,189500000
2754,"Jun 15, 2011",12075.12,12075.20,11862.53,11897.27,11897.27,182500000
2755,"Jun 14, 2011",11951.38,12120.80,11951.38,12076.11,12076.11,159620000
2756,"Jun 13, 2011",11945.33,12011.66,11917.78,11952.97,11952.97,153370000
2757,"Jun 10, 2011",12124.17,12124.85,11937.42,11951.91,11951.91,178310000
2758,"Jun 09, 2011",12049.47,12183.12,12049.09,12124.36,12124.36,149700000
2759,"Jun 08, 2011",12066.27,12098.36,12024.26,12048.94,12048.94,156870000
2760,"Jun 07, 2011",12090.18,12178.89,12066.61,12070.81,12070.81,162610000
2761,"Jun 06, 2011",12151.19,12151.49,12070.66,12089.96,12089.96,166600000
2762,"Jun 03, 2011",12247.80,12247.87,12104.03,12151.26,12151.26,157740000
2763,"Jun 02, 2011",12289.61,12306.71,12190.54,12248.55,12248.55,156370000
2764,"Jun 01, 2011",12569.41,12569.49,12282.42,12290.14,12290.14,183020000
2765,"May 31, 2011",12443.40,12574.29,12443.40,12569.79,12569.79,208290000
2766,"May 27, 2011",12398.06,12483.81,12397.69,12441.58,12441.58,126030000
2767,"May 26, 2011",12391.63,12441.58,12317.92,12402.76,12402.76,149070000
2768,"May 25, 2011",12355.45,12440.03,12309.52,12394.66,12394.66,145750000
2769,"May 24, 2011",12381.57,12422.55,12350.04,12356.21,12356.21,145920000
2770,"May 23, 2011",12511.36,12511.36,12331.77,12381.26,12381.26,150720000
2771,"May 20, 2011",12604.72,12604.83,12485.86,12512.04,12512.04,174980000
2772,"May 19, 2011",12561.46,12633.59,12533.46,12605.32,12605.32,158470000
2773,"May 18, 2011",12471.78,12571.15,12443.10,12560.18,12560.18,175120000
2774,"May 17, 2011",12541.33,12541.33,12378.84,12479.58,12479.58,192830000
2775,"May 16, 2011",12594.77,12642.90,12530.81,12548.37,12548.37,192310000
2776,"May 13, 2011",12695.65,12714.50,12543.19,12595.75,12595.75,169940000
2777,"May 12, 2011",12629.96,12718.58,12537.17,12695.92,12695.92,216510000
2778,"May 11, 2011",12745.87,12748.21,12577.21,12630.03,12630.03,200680000
2779,"May 10, 2011",12685.13,12781.06,12681.65,12760.36,12760.36,156000000
2780,"May 09, 2011",12637.83,12722.07,12620.20,12684.68,12684.68,133940000
2781,"May 06, 2011",12580.76,12759.23,12579.93,12638.74,12638.74,168320000
2782,"May 05, 2011",12723.65,12724.56,12521.28,12584.17,12584.17,176950000
2783,"May 04, 2011",12806.29,12806.68,12673.02,12723.58,12723.58,193720000
2784,"May 03, 2011",12806.38,12840.66,12749.99,12807.51,12807.51,191510000
2785,"May 02, 2011",12810.16,12876.00,12784.62,12807.36,12807.36,150960000
2786,"Apr 29, 2011",12763.46,12832.83,12751.13,12810.54,12810.54,378620000
2787,"Apr 28, 2011",12689.90,12776.14,12674.54,12763.31,12763.31,148760000
2788,"Apr 27, 2011",12592.23,12708.37,12588.33,12690.96,12690.96,160550000
2789,"Apr 26, 2011",12480.86,12613.16,12478.14,12595.37,12595.37,183980000
2790,"Apr 25, 2011",12505.99,12506.22,12446.05,12479.88,12479.88,128660000
2791,"Apr 21, 2011",12453.62,12506.06,12447.56,12505.99,12505.99,166630000
2792,"Apr 20, 2011",12266.75,12475.53,12263.58,12453.54,12453.54,203900000
2793,"Apr 19, 2011",12201.44,12275.34,12200.30,12266.75,12266.75,149870000
2794,"Apr 18, 2011",12339.71,12339.79,12093.89,12201.59,12201.59,190220000
2795,"Apr 15, 2011",12285.45,12369.27,12272.58,12341.83,12341.83,234710000
2796,"Apr 14, 2011",12270.24,12305.58,12163.86,12285.15,12285.15,140670000
2797,"Apr 13, 2011",12263.65,12335.10,12224.45,12270.99,12270.99,118950000
2798,"Apr 12, 2011",12381.19,12381.19,12233.00,12263.58,12263.58,137260000
2799,"Apr 11, 2011",12380.43,12444.00,12352.88,12381.11,12381.11,109950000
2800,"Apr 08, 2011",12409.87,12450.36,12320.72,12380.05,12380.05,122820000
2801,"Apr 07, 2011",12426.45,12440.56,12328.36,12409.49,12409.49,158590000
2802,"Apr 06, 2011",12386.66,12450.93,12386.66,12426.75,12426.75,182350000
2803,"Apr 05, 2011",12402.08,12438.14,12353.34,12393.90,12393.90,142340000
2804,"Apr 04, 2011",12374.60,12407.41,12369.15,12400.03,12400.03,114660000
2805,"Apr 01, 2011",12321.02,12419.71,12321.02,12376.72,12376.72,147600000
2806,"Mar 31, 2011",12350.76,12381.68,12319.01,12319.73,12319.73,186140000
2807,"Mar 30, 2011",12280.07,12383.46,12280.07,12350.61,12350.61,140340000
2808,"Mar 29, 2011",12194.48,12285.41,12173.51,12279.01,12279.01,129030000
2809,"Mar 28, 2011",12221.19,12272.92,12197.88,12197.88,12197.88,123070000
2810,"Mar 25, 2011",12170.71,12259.79,12170.71,12220.59,12220.59,129790000
2811,"Mar 24, 2011",12087.54,12191.18,12087.54,12170.56,12170.56,131610000
2812,"Mar 23, 2011",12018.40,12116.14,11972.61,12086.02,12086.02,133940000
2813,"Mar 22, 2011",12036.37,12050.98,12002.85,12018.63,12018.63,115660000
2814,"Mar 21, 2011",11860.11,12078.30,11860.11,12036.53,12036.53,143390000
2815,"Mar 18, 2011",11777.23,11927.09,11777.23,11858.52,11858.52,355050000
2816,"Mar 17, 2011",11614.89,11800.54,11614.82,11774.59,11774.59,182260000
2817,"Mar 16, 2011",11854.20,11856.70,11555.48,11613.30,11613.30,254070000
2818,"Mar 15, 2011",11988.69,11988.69,11696.25,11855.42,11855.42,221930000
2819,"Mar 14, 2011",12042.13,12042.13,11897.31,11993.16,11993.16,163000000
2820,"Mar 11, 2011",11976.96,12087.01,11936.32,12044.40,12044.40,143670000
2821,"Mar 10, 2011",12211.43,12211.43,11974.39,11984.61,11984.61,180660000
2822,"Mar 09, 2011",12211.16,12257.82,12156.60,12213.09,12213.09,128360000
2823,"Mar 08, 2011",12085.87,12251.20,12072.21,12214.38,12214.38,158610000
2824,"Mar 07, 2011",12171.09,12243.44,12041.60,12090.03,12090.03,176200000
2825,"Mar 04, 2011",12258.88,12271.37,12079.51,12169.88,12169.88,166700000
2826,"Mar 03, 2011",12068.01,12283.10,12068.01,12258.20,12258.20,157840000
2827,"Mar 02, 2011",12057.34,12115.12,12018.63,12066.80,12066.80,147270000
2828,"Mar 01, 2011",12226.49,12261.38,12054.99,12058.02,12058.02,183240000
2829,"Feb 28, 2011",12130.45,12235.04,12130.15,12226.34,12226.34,199560000
2830,"Feb 25, 2011",12060.93,12151.03,12060.93,12130.45,12130.45,147540000
2831,"Feb 24, 2011",12104.56,12129.62,11983.17,12068.50,12068.50,190860000
2832,"Feb 23, 2011",12211.81,12221.12,12063.43,12105.78,12105.78,213490000
2833,"Feb 22, 2011",12389.74,12389.82,12176.31,12212.79,12212.79,201860000
2834,"Feb 18, 2011",12318.67,12391.29,12303.23,12391.25,12391.25,230040000
2835,"Feb 17, 2011",12287.72,12331.31,12253.24,12318.14,12318.14,130860000
2836,"Feb 16, 2011",12219.79,12303.16,12219.79,12288.17,12288.17,146270000
2837,"Feb 15, 2011",12266.75,12267.66,12193.27,12226.64,12226.64,142580000
2838,"Feb 14, 2011",12266.83,12276.21,12235.91,12268.19,12268.19,146350000
2839,"Feb 11, 2011",12227.78,12285.94,12180.48,12273.26,12273.26,184290000
2840,"Feb 10, 2011",12239.66,12239.66,12156.94,12229.29,12229.29,274440000
