Date,Open,High,Low,Close,Adj Close,Volume
1998-11-11,391.820007,391.820007,391.820007,391.820007,391.820007,0
1998-11-12,390.890015,390.890015,390.890015,390.890015,390.890015,0
1998-11-13,391.059998,391.059998,391.059998,391.059998,391.059998,0
1998-11-16,395.320007,395.320007,395.320007,395.320007,395.320007,0
1998-11-17,394.339996,394.339996,394.339996,394.339996,394.339996,0
1998-11-18,392.359985,392.359985,392.359985,392.359985,392.359985,0
1998-11-19,389.250000,389.250000,389.250000,389.250000,389.250000,0
1998-11-20,389.170013,389.170013,389.170013,389.170013,389.170013,0
1998-11-23,387.299988,387.299988,387.299988,387.299988,387.299988,0
1998-11-24,388.109985,388.109985,388.109985,388.109985,388.109985,0
1998-11-25,383.140015,383.140015,383.140015,383.140015,383.140015,0
1998-11-26,379.059998,379.059998,379.059998,379.059998,379.059998,0
1998-11-27,375.519989,375.519989,375.519989,375.519989,375.519989,0
1998-11-30,375.720001,375.720001,375.720001,375.720001,375.720001,0
1998-12-01,371.429993,371.429993,371.429993,371.429993,371.429993,0
1998-12-02,372.839996,372.839996,372.839996,372.839996,372.839996,0
1998-12-03,370.040009,370.040009,370.040009,370.040009,370.040009,0
1998-12-04,366.209991,366.209991,366.209991,366.209991,366.209991,0
1998-12-07,363.059998,363.059998,363.059998,363.059998,363.059998,0
1998-12-08,366.140015,366.140015,366.140015,366.140015,366.140015,0
1998-12-09,366.220001,366.220001,366.220001,366.220001,366.220001,0
1998-12-10,360.200012,360.200012,360.200012,360.200012,360.200012,0
1998-12-11,363.690002,363.690002,363.690002,363.690002,363.690002,0
1998-12-14,357.320007,357.320007,357.320007,357.320007,357.320007,0
1998-12-15,357.950012,357.950012,357.950012,357.950012,357.950012,0
1998-12-16,353.760010,353.760010,353.760010,353.760010,353.760010,0
1998-12-17,346.570007,346.570007,346.570007,346.570007,346.570007,0
1998-12-18,345.850006,345.850006,345.850006,345.850006,345.850006,0
1998-12-21,346.440002,346.440002,346.440002,346.440002,346.440002,0
1998-12-22,357.570007,357.570007,357.570007,357.570007,357.570007,0
1998-12-23,354.209991,354.209991,354.209991,354.209991,354.209991,0
1998-12-24,352.790009,352.790009,352.790009,352.790009,352.790009,0
1998-12-25,353.200012,353.200012,353.200012,353.200012,353.200012,0
1998-12-28,348.100006,348.100006,348.100006,348.100006,348.100006,0
1998-12-29,342.369995,342.369995,342.369995,342.369995,342.369995,0
1998-12-30,344.109985,344.109985,344.109985,344.109985,344.109985,0
1998-12-31,343.850006,343.850006,343.850006,343.850006,343.850006,0
1999-01-01,null,null,null,null,null,null
1999-01-04,336.562012,336.562012,336.562012,336.562012,336.562012,0
1999-01-05,334.891998,334.891998,334.891998,334.891998,334.891998,0
1999-01-06,338.295013,338.295013,338.295013,338.295013,338.295013,0
1999-01-07,339.183990,339.183990,339.183990,339.183990,339.183990,0
1999-01-08,349.837006,349.837006,349.837006,349.837006,349.837006,0
1999-01-11,351.113007,351.113007,351.113007,351.113007,351.113007,0
1999-01-12,346.440002,346.440002,346.440002,346.440002,346.440002,0
1999-01-13,344.100006,344.100006,344.100006,344.100006,344.100006,0
1999-01-14,342.690002,342.690002,342.690002,342.690002,342.690002,0
1999-01-15,339.640015,339.640015,339.640015,339.640015,339.640015,0
1999-01-18,344.868011,344.868011,344.868011,344.868011,344.868011,0
1999-01-19,346.928009,346.928009,346.928009,346.928009,346.928009,0
1999-01-20,345.058990,345.058990,345.058990,345.058990,345.058990,0
1999-01-21,347.832001,347.832001,347.832001,347.832001,347.832001,0
1999-01-22,348.765991,348.765991,348.765991,348.765991,348.765991,0
1999-01-25,343.946014,343.946014,343.946014,343.946014,343.946014,0
1999-01-26,340.752014,340.752014,340.752014,340.752014,340.752014,0
1999-01-27,343.847992,343.847992,343.847992,343.847992,343.847992,0
1999-01-28,340.783997,340.783997,340.783997,340.783997,340.783997,0
1999-01-29,340.688995,340.688995,340.688995,340.688995,340.688995,0
1999-02-01,337.677002,337.677002,337.677002,337.677002,337.677002,0
1999-02-02,338.808990,338.808990,338.808990,338.808990,338.808990,0
1999-02-03,335.588013,335.588013,335.588013,335.588013,335.588013,0
1999-02-04,330.087006,330.087006,330.087006,330.087006,330.087006,0
1999-02-05,322.756989,322.756989,322.756989,322.756989,322.756989,0
1999-02-08,316.557007,316.557007,316.557007,316.557007,316.557007,0
1999-02-09,324.214996,324.214996,324.214996,324.214996,324.214996,0
1999-02-10,null,null,null,null,null,null
1999-02-11,null,null,null,null,null,null
1999-02-12,null,null,null,null,null,null
1999-02-15,null,null,null,null,null,null
1999-02-16,null,null,null,null,null,null
1999-02-17,null,null,null,null,null,null
1999-02-18,null,null,null,null,null,null
1999-02-19,null,null,null,null,null,null
1999-02-22,null,null,null,null,null,null
1999-02-23,null,null,null,null,null,null
1999-02-24,null,null,null,null,null,null
1999-02-25,null,null,null,null,null,null
1999-02-26,null,null,null,null,null,null
1999-03-01,327.838989,327.838989,327.838989,327.838989,327.838989,0
1999-03-02,328.789001,328.789001,328.789001,328.789001,328.789001,0
1999-03-03,336.118988,336.118988,336.118988,336.118988,336.118988,0
1999-03-04,336.540009,336.540009,336.540009,336.540009,336.540009,0
1999-03-05,339.756012,339.756012,339.756012,339.756012,339.756012,0
1999-03-08,342.752991,342.752991,342.752991,342.752991,342.752991,0
1999-03-09,341.346985,341.346985,341.346985,341.346985,341.346985,0
1999-03-10,340.457001,340.457001,340.457001,340.457001,340.457001,0
1999-03-11,346.636993,346.636993,346.636993,346.636993,346.636993,0
1999-03-12,349.128998,349.128998,349.128998,349.128998,349.128998,0
1999-03-15,350.591003,350.591003,350.591003,350.591003,350.591003,0
1999-03-16,350.257996,350.257996,350.257996,350.257996,350.257996,0
1999-03-17,347.891998,347.891998,347.891998,347.891998,347.891998,0
1999-03-18,344.666992,344.666992,344.666992,344.666992,344.666992,0
1999-03-19,351.024994,351.024994,351.024994,351.024994,351.024994,0
1999-03-22,351.467010,351.467010,351.467010,351.467010,351.467010,0
1999-03-23,351.497986,351.497986,351.497986,351.497986,351.497986,0
1999-03-24,350.723999,350.723999,350.723999,350.723999,350.723999,0
1999-03-25,346.390991,346.390991,346.390991,346.390991,346.390991,0
1999-03-26,347.575989,347.575989,347.575989,347.575989,347.575989,0
1999-03-29,350.886993,350.886993,350.886993,350.886993,350.886993,0
1999-03-30,346.352997,346.352997,346.352997,346.352997,346.352997,0
1999-03-31,348.243988,348.243988,348.243988,348.243988,348.243988,0
1999-04-01,350.384003,350.384003,350.384003,350.384003,350.384003,0
1999-04-02,353.389008,353.389008,353.389008,353.389008,353.389008,0
1999-04-05,356.290009,356.290009,356.290009,356.290009,356.290009,0
1999-04-06,356.755005,356.755005,356.755005,356.755005,356.755005,0
1999-04-07,357.191986,357.191986,357.191986,357.191986,357.191986,0
1999-04-08,356.140991,356.140991,356.140991,356.140991,356.140991,0
1999-04-09,355.076996,355.076996,355.076996,355.076996,355.076996,0
1999-04-12,351.436005,351.436005,351.436005,351.436005,351.436005,0
1999-04-13,347.773010,347.773010,347.773010,347.773010,347.773010,0
1999-04-14,349.545013,349.545013,349.545013,349.545013,349.545013,0
1999-04-15,344.781006,344.781006,344.781006,344.781006,344.781006,0
1999-04-16,342.713013,342.713013,342.713013,342.713013,342.713013,0
1999-04-19,342.058014,342.058014,342.058014,342.058014,342.058014,0
1999-04-20,345.082001,345.082001,345.082001,345.082001,345.082001,0
1999-04-21,339.140991,339.140991,339.140991,339.140991,339.140991,0
1999-04-22,337.766998,337.766998,337.766998,337.766998,337.766998,0
1999-04-23,342.372009,342.372009,342.372009,342.372009,342.372009,0
1999-04-26,337.010986,337.010986,337.010986,337.010986,337.010986,0
1999-04-27,329.587006,329.587006,329.587006,329.587006,329.587006,0
1999-04-28,327.507996,327.507996,327.507996,327.507996,327.507996,0
1999-04-29,333.756012,333.756012,333.756012,333.756012,333.756012,0
1999-04-30,336.299011,336.299011,336.299011,336.299011,336.299011,0
1999-05-03,null,null,null,null,null,null
1999-05-04,334.282990,334.282990,334.282990,334.282990,334.282990,0
1999-05-05,335.016998,335.016998,335.016998,335.016998,335.016998,0
1999-05-06,338.429993,338.429993,338.429993,338.429993,338.429993,0
1999-05-07,335.048004,335.048004,335.048004,335.048004,335.048004,0
1999-05-10,319.528992,319.528992,319.528992,319.528992,319.528992,0
1999-05-11,326.013000,326.013000,326.013000,326.013000,326.013000,0
1999-05-12,325.803986,325.803986,325.803986,325.803986,325.803986,0
1999-05-13,322.165009,322.165009,322.165009,322.165009,322.165009,0
1999-05-14,313.264008,313.264008,313.264008,313.264008,313.264008,0
1999-05-17,311.968994,311.968994,311.968994,311.968994,311.968994,0
1999-05-18,310.649994,310.649994,310.649994,310.649994,310.649994,0
1999-05-19,325.707001,325.707001,325.707001,325.707001,325.707001,0
1999-05-20,335.389008,335.389008,335.389008,335.389008,335.389008,0
1999-05-21,338.945007,338.945007,338.945007,338.945007,338.945007,0
1999-05-24,352.904999,352.904999,352.904999,352.904999,352.904999,0
1999-05-25,349.307007,349.307007,349.307007,349.307007,349.307007,0
1999-05-26,358.769989,358.769989,358.769989,358.769989,358.769989,0
1999-05-27,372.117004,372.117004,372.117004,372.117004,372.117004,0
1999-05-28,370.391998,370.391998,370.391998,370.391998,370.391998,0
1999-05-31,370.609009,370.609009,370.609009,370.609009,370.609009,0
1999-06-01,379.955994,379.955994,379.955994,379.955994,379.955994,0
1999-06-02,374.678009,374.678009,374.678009,374.678009,374.678009,0
1999-06-03,370.140991,370.140991,370.140991,370.140991,370.140991,0
1999-06-04,378.042999,378.042999,378.042999,378.042999,378.042999,0
1999-06-07,389.316010,389.316010,389.316010,389.316010,389.316010,0
1999-06-08,392.214996,392.214996,392.214996,392.214996,392.214996,0
1999-06-09,397.264008,397.264008,397.264008,397.264008,397.264008,0
1999-06-10,402.360992,402.360992,402.360992,402.360992,402.360992,0
1999-06-11,406.967987,406.967987,406.967987,406.967987,406.967987,0
1999-06-14,422.589996,422.589996,422.589996,422.589996,422.589996,0
1999-06-15,405.518005,405.518005,405.518005,405.518005,405.518005,0
1999-06-16,428.562012,428.562012,428.562012,428.562012,428.562012,0
1999-06-17,440.838013,440.838013,440.838013,440.838013,440.838013,0
1999-06-18,443.884003,443.884003,443.884003,443.884003,443.884003,0
1999-06-21,460.178009,460.178009,460.178009,460.178009,460.178009,0
1999-06-22,467.897003,467.897003,467.897003,467.897003,467.897003,0
1999-06-23,481.045013,481.045013,481.045013,481.045013,481.045013,0
1999-06-24,497.996002,497.996002,497.996002,497.996002,497.996002,0
1999-06-25,479.848999,479.848999,479.848999,479.848999,479.848999,0
1999-06-28,512.747009,512.747009,512.747009,512.747009,512.747009,0
1999-06-29,525.143005,525.143005,525.143005,525.143005,525.143005,0
1999-06-30,507.165985,507.165985,507.165985,507.165985,507.165985,0
1999-07-01,466.627014,466.627014,466.627014,466.627014,466.627014,0
1999-07-02,485.588013,485.588013,485.588013,485.588013,485.588013,0
1999-07-05,475.944000,475.944000,475.944000,475.944000,475.944000,0
1999-07-06,455.195007,455.195007,455.195007,455.195007,455.195007,0
1999-07-07,470.408997,470.408997,470.408997,470.408997,470.408997,0
1999-07-08,476.100006,476.100006,476.100006,476.100006,476.100006,0
1999-07-09,478.829987,478.829987,478.829987,478.829987,478.829987,0
1999-07-12,471.519989,471.519989,471.519989,471.519989,471.519989,0
1999-07-13,456.108002,456.108002,456.108002,456.108002,456.108002,0
1999-07-14,468.773987,468.773987,468.773987,468.773987,468.773987,0
1999-07-15,465.384003,465.384003,465.384003,465.384003,465.384003,0
1999-07-16,454.154999,454.154999,454.154999,454.154999,454.154999,0
1999-07-19,438.266998,438.266998,438.266998,438.266998,438.266998,0
1999-07-20,469.065002,469.065002,469.065002,469.065002,469.065002,0
1999-07-21,477.144012,477.144012,477.144012,477.144012,477.144012,0
1999-07-22,457.921997,457.921997,457.921997,457.921997,457.921997,0
1999-07-23,467.230988,467.230988,467.230988,467.230988,467.230988,0
1999-07-26,472.304993,472.304993,472.304993,472.304993,472.304993,0
1999-07-27,469.584015,469.584015,469.584015,469.584015,469.584015,0
1999-07-28,472.873993,472.873993,472.873993,472.873993,472.873993,0
1999-07-29,472.441986,472.441986,472.441986,472.441986,472.441986,0
1999-07-30,473.191986,473.191986,473.191986,473.191986,473.191986,0
1999-08-02,479.085999,479.085999,479.085999,479.085999,479.085999,0
1999-08-03,480.072998,480.072998,480.072998,480.072998,480.072998,0
1999-08-04,485.270996,485.270996,485.270996,485.270996,485.270996,0
1999-08-05,484.803009,484.803009,484.803009,484.803009,484.803009,0
1999-08-06,483.178009,483.178009,483.178009,483.178009,483.178009,0
1999-08-09,479.148987,479.148987,479.148987,479.148987,479.148987,0
1999-08-10,471.488007,471.488007,471.488007,471.488007,471.488007,0
1999-08-11,465.178009,465.178009,465.178009,465.178009,465.178009,0
1999-08-12,463.278015,463.278015,463.278015,463.278015,463.278015,0
1999-08-13,461.553986,461.553986,461.553986,461.553986,461.553986,0
1999-08-16,456.455994,456.455994,456.455994,456.455994,456.455994,0
1999-08-17,460.808014,460.808014,460.808014,460.808014,460.808014,0
1999-08-18,460.795990,460.795990,460.795990,460.795990,460.795990,0
1999-08-19,477.684998,477.684998,477.684998,477.684998,477.684998,0
1999-08-20,474.983002,474.983002,474.983002,474.983002,474.983002,0
1999-08-23,477.863007,477.863007,477.863007,477.863007,477.863007,0
1999-08-24,479.972992,479.972992,479.972992,479.972992,479.972992,0
1999-08-25,473.247009,473.247009,473.247009,473.247009,473.247009,0
1999-08-26,475.709015,475.709015,475.709015,475.709015,475.709015,0
1999-08-27,476.192993,476.192993,476.192993,476.192993,476.192993,0
1999-08-30,471.782990,471.782990,471.782990,471.782990,471.782990,0
1999-08-31,474.381012,474.381012,474.381012,474.381012,474.381012,0
1999-09-01,466.072998,466.072998,466.072998,466.072998,466.072998,0
1999-09-02,469.937012,469.937012,469.937012,469.937012,469.937012,0
1999-09-03,464.329010,464.329010,464.329010,464.329010,464.329010,0
1999-09-06,458.299988,458.299988,458.299988,458.299988,458.299988,0
1999-09-07,459.391998,459.391998,459.391998,459.391998,459.391998,0
1999-09-08,462.569000,462.569000,462.569000,462.569000,462.569000,0
1999-09-09,490.459015,490.459015,490.459015,490.459015,490.459015,0
1999-09-10,486.084015,486.084015,486.084015,486.084015,486.084015,0
1999-09-13,489.932007,489.932007,489.932007,489.932007,489.932007,0
1999-09-14,490.582001,490.582001,490.582001,490.582001,490.582001,0
1999-09-15,486.184998,486.184998,486.184998,486.184998,486.184998,0
1999-09-16,482.494995,482.494995,482.494995,482.494995,482.494995,0
1999-09-17,482.998993,482.998993,482.998993,482.998993,482.998993,0
1999-09-20,477.735992,477.735992,477.735992,477.735992,477.735992,0
1999-09-21,476.696991,476.696991,476.696991,476.696991,476.696991,0
1999-09-22,475.735992,475.735992,475.735992,475.735992,475.735992,0
1999-09-23,471.907990,471.907990,471.907990,471.907990,471.907990,0
1999-09-24,476.329987,476.329987,476.329987,476.329987,476.329987,0
1999-09-27,472.046997,472.046997,472.046997,472.046997,472.046997,0
1999-09-28,468.770996,468.770996,468.770996,468.770996,468.770996,0
1999-09-29,467.092010,467.092010,467.092010,467.092010,467.092010,0
1999-09-30,464.742004,464.742004,464.742004,464.742004,464.742004,0
1999-10-01,null,null,null,null,null,null
1999-10-04,null,null,null,null,null,null
1999-10-05,null,null,null,null,null,null
1999-10-06,null,null,null,null,null,null
1999-10-07,null,null,null,null,null,null
1999-10-08,455.747009,455.747009,455.747009,455.747009,455.747009,0
1999-10-11,452.329987,452.329987,452.329987,452.329987,452.329987,0
1999-10-12,455.942993,455.942993,455.942993,455.942993,455.942993,0
1999-10-13,447.290985,447.290985,447.290985,447.290985,447.290985,0
1999-10-14,445.018005,445.018005,445.018005,445.018005,445.018005,0
1999-10-15,455.455994,455.455994,455.455994,455.455994,455.455994,0
1999-10-18,443.514008,443.514008,443.514008,443.514008,443.514008,0
1999-10-19,432.713013,432.713013,432.713013,432.713013,432.713013,0
1999-10-20,436.001007,436.001007,436.001007,436.001007,436.001007,0
1999-10-21,425.819000,425.819000,425.819000,425.819000,425.819000,0
1999-10-22,438.259003,438.259003,438.259003,438.259003,438.259003,0
1999-10-25,430.744995,430.744995,430.744995,430.744995,430.744995,0
1999-10-26,435.962006,435.962006,435.962006,435.962006,435.962006,0
1999-10-27,451.580994,451.580994,451.580994,451.580994,451.580994,0
1999-10-28,444.936005,444.936005,444.936005,444.936005,444.936005,0
1999-10-29,442.065002,442.065002,442.065002,442.065002,442.065002,0
1999-11-01,437.459991,437.459991,437.459991,437.459991,437.459991,0
1999-11-02,436.578003,436.578003,436.578003,436.578003,436.578003,0
1999-11-03,434.244995,434.244995,434.244995,434.244995,434.244995,0
1999-11-04,430.095001,430.095001,430.095001,430.095001,430.095001,0
1999-11-05,430.463989,430.463989,430.463989,430.463989,430.463989,0
1999-11-08,434.752991,434.752991,434.752991,434.752991,434.752991,0
