,Date,Open,High,Low,Close*,Adj Close**,Volume
20727,"Dec 14, 1939",12.36,12.36,12.36,12.36,12.36,-
20728,"Dec 13, 1939",12.38,12.38,12.38,12.38,12.38,-
20729,"Dec 12, 1939",12.19,12.19,12.19,12.19,12.19,-
20730,"Dec 11, 1939",12.23,12.23,12.23,12.23,12.23,-
20731,"Dec 08, 1939",12.36,12.36,12.36,12.36,12.36,-
20732,"Dec 07, 1939",12.46,12.46,12.46,12.46,12.46,-
20733,"Dec 06, 1939",12.45,12.45,12.45,12.45,12.45,-
20734,"Dec 05, 1939",12.26,12.26,12.26,12.26,12.26,-
20735,"Dec 04, 1939",12.28,12.28,12.28,12.28,12.28,-
20736,"Dec 01, 1939",12.29,12.29,12.29,12.29,12.29,-
20737,"Nov 30, 1939",12.20,12.20,12.20,12.20,12.20,-
20738,"Nov 29, 1939",12.33,12.33,12.33,12.33,12.33,-
20739,"Nov 28, 1939",12.47,12.47,12.47,12.47,12.47,-
20740,"Nov 27, 1939",12.52,12.52,12.52,12.52,12.52,-
20741,"Nov 24, 1939",12.49,12.49,12.49,12.49,12.49,-
20742,"Nov 22, 1939",12.68,12.68,12.68,12.68,12.68,-
20743,"Nov 21, 1939",12.70,12.70,12.70,12.70,12.70,-
20744,"Nov 20, 1939",12.79,12.79,12.79,12.79,12.79,-
20745,"Nov 17, 1939",12.75,12.75,12.75,12.75,12.75,-
20746,"Nov 16, 1939",12.79,12.79,12.79,12.79,12.79,-
20747,"Nov 15, 1939",12.63,12.63,12.63,12.63,12.63,-
20748,"Nov 14, 1939",12.74,12.74,12.74,12.74,12.74,-
20749,"Nov 13, 1939",12.65,12.65,12.65,12.65,12.65,-
20750,"Nov 10, 1939",12.64,12.64,12.64,12.64,12.64,-
20751,"Nov 09, 1939",12.58,12.58,12.58,12.58,12.58,-
20752,"Nov 08, 1939",12.75,12.75,12.75,12.75,12.75,-
20753,"Nov 06, 1939",12.82,12.82,12.82,12.82,12.82,-
20754,"Nov 03, 1939",12.95,12.95,12.95,12.95,12.95,-
20755,"Nov 02, 1939",12.84,12.84,12.84,12.84,12.84,-
20756,"Nov 01, 1939",12.82,12.82,12.82,12.82,12.82,-
20757,"Oct 31, 1939",12.83,12.83,12.83,12.83,12.83,-
20758,"Oct 30, 1939",12.96,12.96,12.96,12.96,12.96,-
20759,"Oct 27, 1939",13.02,13.02,13.02,13.02,13.02,-
20760,"Oct 26, 1939",13.08,13.08,13.08,13.08,13.08,-
20761,"Oct 25, 1939",13.21,13.21,13.21,13.21,13.21,-
20762,"Oct 24, 1939",13.02,13.02,13.02,13.02,13.02,-
20763,"Oct 23, 1939",12.99,12.99,12.99,12.99,12.99,-
20764,"Oct 20, 1939",12.94,12.94,12.94,12.94,12.94,-
20765,"Oct 19, 1939",12.98,12.98,12.98,12.98,12.98,-
20766,"Oct 18, 1939",13.00,13.00,13.00,13.00,13.00,-
20767,"Oct 17, 1939",13.09,13.09,13.09,13.09,13.09,-
20768,"Oct 16, 1939",12.74,12.74,12.74,12.74,12.74,-
20769,"Oct 13, 1939",12.74,12.74,12.74,12.74,12.74,-
20770,"Oct 11, 1939",12.84,12.84,12.84,12.84,12.84,-
20771,"Oct 10, 1939",12.76,12.76,12.76,12.76,12.76,-
20772,"Oct 09, 1939",12.73,12.73,12.73,12.73,12.73,-
20773,"Oct 06, 1939",12.80,12.80,12.80,12.80,12.80,-
20774,"Oct 05, 1939",12.82,12.82,12.82,12.82,12.82,-
20775,"Oct 04, 1939",12.79,12.79,12.79,12.79,12.79,-
20776,"Oct 03, 1939",12.77,12.77,12.77,12.77,12.77,-
20777,"Oct 02, 1939",12.88,12.88,12.88,12.88,12.88,-
20778,"Sep 29, 1939",12.79,12.79,12.79,12.79,12.79,-
20779,"Sep 28, 1939",12.86,12.86,12.86,12.86,12.86,-
20780,"Sep 27, 1939",13.11,13.11,13.11,13.11,13.11,-
20781,"Sep 26, 1939",13.11,13.11,13.11,13.11,13.11,-
20782,"Sep 25, 1939",12.95,12.95,12.95,12.95,12.95,-
20783,"Sep 22, 1939",12.92,12.92,12.92,12.92,12.92,-
20784,"Sep 21, 1939",13.02,13.02,13.02,13.02,13.02,-
20785,"Sep 20, 1939",12.94,12.94,12.94,12.94,12.94,-
20786,"Sep 19, 1939",12.95,12.95,12.95,12.95,12.95,-
20787,"Sep 18, 1939",12.47,12.47,12.47,12.47,12.47,-
20788,"Sep 15, 1939",13.07,13.07,13.07,13.07,13.07,-
20789,"Sep 14, 1939",13.08,13.08,13.08,13.08,13.08,-
20790,"Sep 13, 1939",13.03,13.03,13.03,13.03,13.03,-
20791,"Sep 12, 1939",13.17,13.17,13.17,13.17,13.17,-
20792,"Sep 11, 1939",13.02,13.02,13.02,13.02,13.02,-
20793,"Sep 08, 1939",12.69,12.69,12.69,12.69,12.69,-
20794,"Sep 07, 1939",12.50,12.50,12.50,12.50,12.50,-
20795,"Sep 06, 1939",12.53,12.53,12.53,12.53,12.53,-
20796,"Sep 05, 1939",12.64,12.64,12.64,12.64,12.64,-
20797,"Sep 01, 1939",11.30,11.30,11.30,11.30,11.30,-
20798,"Aug 31, 1939",11.18,11.18,11.18,11.18,11.18,-
20799,"Aug 30, 1939",11.36,11.36,11.36,11.36,11.36,-
20800,"Aug 29, 1939",11.48,11.48,11.48,11.48,11.48,-
20801,"Aug 28, 1939",11.17,11.17,11.17,11.17,11.17,-
20802,"Aug 25, 1939",11.09,11.09,11.09,11.09,11.09,-
20803,"Aug 24, 1939",10.86,10.86,10.86,10.86,10.86,-
20804,"Aug 23, 1939",10.89,10.89,10.89,10.89,10.89,-
20805,"Aug 22, 1939",11.24,11.24,11.24,11.24,11.24,-
20806,"Aug 21, 1939",11.03,11.03,11.03,11.03,11.03,-
20807,"Aug 18, 1939",11.33,11.33,11.33,11.33,11.33,-
20808,"Aug 17, 1939",11.57,11.57,11.57,11.57,11.57,-
20809,"Aug 16, 1939",11.58,11.58,11.58,11.58,11.58,-
20810,"Aug 15, 1939",11.89,11.89,11.89,11.89,11.89,-
20811,"Aug 14, 1939",11.78,11.78,11.78,11.78,11.78,-
20812,"Aug 11, 1939",11.56,11.56,11.56,11.56,11.56,-
20813,"Aug 10, 1939",11.54,11.54,11.54,11.54,11.54,-
20814,"Aug 09, 1939",11.78,11.78,11.78,11.78,11.78,-
20815,"Aug 08, 1939",11.87,11.87,11.87,11.87,11.87,-
20816,"Aug 07, 1939",11.84,11.84,11.84,11.84,11.84,-
20817,"Aug 04, 1939",11.90,11.90,11.90,11.90,11.90,-
20818,"Aug 03, 1939",12.12,12.12,12.12,12.12,12.12,-
20819,"Aug 02, 1939",12.16,12.16,12.16,12.16,12.16,-
20820,"Aug 01, 1939",12.04,12.04,12.04,12.04,12.04,-
20821,"Jul 31, 1939",12.04,12.04,12.04,12.04,12.04,-
20822,"Jul 28, 1939",12.14,12.14,12.14,12.14,12.14,-
20823,"Jul 27, 1939",12.18,12.18,12.18,12.18,12.18,-
20824,"Jul 26, 1939",12.17,12.17,12.17,12.17,12.17,-
20825,"Jul 25, 1939",12.05,12.05,12.05,12.05,12.05,-
20826,"Jul 24, 1939",12.13,12.13,12.13,12.13,12.13,-
20827,"Jul 21, 1939",12.09,12.09,12.09,12.09,12.09,-
20828,"Jul 20, 1939",11.85,11.85,11.85,11.85,11.85,-
20829,"Jul 19, 1939",12.00,12.00,12.00,12.00,12.00,-
20830,"Jul 18, 1939",12.16,12.16,12.16,12.16,12.16,-
20831,"Jul 17, 1939",12.07,12.07,12.07,12.07,12.07,-
20832,"Jul 14, 1939",11.55,11.55,11.55,11.55,11.55,-
20833,"Jul 13, 1939",11.64,11.64,11.64,11.64,11.64,-
20834,"Jul 12, 1939",11.55,11.55,11.55,11.55,11.55,-
20835,"Jul 11, 1939",11.31,11.31,11.31,11.31,11.31,-
20836,"Jul 10, 1939",11.17,11.17,11.17,11.17,11.17,-
20837,"Jul 07, 1939",11.13,11.13,11.13,11.13,11.13,-
20838,"Jul 06, 1939",11.19,11.19,11.19,11.19,11.19,-
20839,"Jul 05, 1939",11.20,11.20,11.20,11.20,11.20,-
20840,"Jul 03, 1939",11.00,11.00,11.00,11.00,11.00,-
20841,"Jun 30, 1939",10.86,10.86,10.86,10.86,10.86,-
20842,"Jun 29, 1939",10.79,10.79,10.79,10.79,10.79,-
20843,"Jun 28, 1939",11.06,11.06,11.06,11.06,11.06,-
20844,"Jun 27, 1939",11.29,11.29,11.29,11.29,11.29,-
20845,"Jun 26, 1939",11.24,11.24,11.24,11.24,11.24,-
20846,"Jun 23, 1939",11.50,11.50,11.50,11.50,11.50,-
20847,"Jun 22, 1939",11.45,11.45,11.45,11.45,11.45,-
20848,"Jun 21, 1939",11.52,11.52,11.52,11.52,11.52,-
20849,"Jun 20, 1939",11.52,11.52,11.52,11.52,11.52,-
20850,"Jun 19, 1939",11.42,11.42,11.42,11.42,11.42,-
20851,"Jun 16, 1939",11.28,11.28,11.28,11.28,11.28,-
20852,"Jun 15, 1939",11.25,11.25,11.25,11.25,11.25,-
20853,"Jun 14, 1939",11.53,11.53,11.53,11.53,11.53,-
20854,"Jun 13, 1939",11.58,11.58,11.58,11.58,11.58,-
20855,"Jun 12, 1939",11.66,11.66,11.66,11.66,11.66,-
20856,"Jun 09, 1939",11.80,11.80,11.80,11.80,11.80,-
20857,"Jun 08, 1939",11.64,11.64,11.64,11.64,11.64,-
20858,"Jun 07, 1939",11.67,11.67,11.67,11.67,11.67,-
20859,"Jun 06, 1939",11.66,11.66,11.66,11.66,11.66,-
20860,"Jun 05, 1939",11.51,11.51,11.51,11.51,11.51,-
20861,"Jun 02, 1939",11.48,11.48,11.48,11.48,11.48,-
20862,"Jun 01, 1939",11.42,11.42,11.42,11.42,11.42,-
20863,"May 31, 1939",11.60,11.60,11.60,11.60,11.60,-
20864,"May 29, 1939",11.65,11.65,11.65,11.65,11.65,-
20865,"May 26, 1939",11.49,11.49,11.49,11.49,11.49,-
20866,"May 25, 1939",11.45,11.45,11.45,11.45,11.45,-
20867,"May 24, 1939",11.43,11.43,11.43,11.43,11.43,-
20868,"May 23, 1939",11.11,11.11,11.11,11.11,11.11,-
20869,"May 22, 1939",11.17,11.17,11.17,11.17,11.17,-
20870,"May 19, 1939",10.99,10.99,10.99,10.99,10.99,-
20871,"May 18, 1939",10.89,10.89,10.89,10.89,10.89,-
20872,"May 17, 1939",10.87,10.87,10.87,10.87,10.87,-
20873,"May 16, 1939",10.94,10.94,10.94,10.94,10.94,-
20874,"May 15, 1939",11.25,11.25,11.25,11.25,11.25,-
20875,"May 12, 1939",11.21,11.21,11.21,11.21,11.21,-
20876,"May 11, 1939",11.29,11.29,11.29,11.29,11.29,-
20877,"May 10, 1939",11.29,11.29,11.29,11.29,11.29,-
20878,"May 09, 1939",11.43,11.43,11.43,11.43,11.43,-
20879,"May 08, 1939",11.23,11.23,11.23,11.23,11.23,-
20880,"May 05, 1939",11.21,11.21,11.21,11.21,11.21,-
20881,"May 04, 1939",11.25,11.25,11.25,11.25,11.25,-
20882,"May 03, 1939",11.29,11.29,11.29,11.29,11.29,-
20883,"May 02, 1939",11.00,11.00,11.00,11.00,11.00,-
20884,"May 01, 1939",10.86,10.86,10.86,10.86,10.86,-
20885,"Apr 28, 1939",10.93,10.93,10.93,10.93,10.93,-
20886,"Apr 27, 1939",11.03,11.03,11.03,11.03,11.03,-
20887,"Apr 26, 1939",10.91,10.91,10.91,10.91,10.91,-
20888,"Apr 25, 1939",10.80,10.80,10.80,10.80,10.80,-
20889,"Apr 24, 1939",10.78,10.78,10.78,10.78,10.78,-
20890,"Apr 21, 1939",10.96,10.96,10.96,10.96,10.96,-
20891,"Apr 20, 1939",10.92,10.92,10.92,10.92,10.92,-
20892,"Apr 19, 1939",10.79,10.79,10.79,10.79,10.79,-
20893,"Apr 18, 1939",10.66,10.66,10.66,10.66,10.66,-
20894,"Apr 17, 1939",10.83,10.83,10.83,10.83,10.83,-
20895,"Apr 14, 1939",10.63,10.63,10.63,10.63,10.63,-
20896,"Apr 13, 1939",10.79,10.79,10.79,10.79,10.79,-
20897,"Apr 12, 1939",10.70,10.70,10.70,10.70,10.70,-
20898,"Apr 11, 1939",10.42,10.42,10.42,10.42,10.42,-
20899,"Apr 10, 1939",10.44,10.44,10.44,10.44,10.44,-
20900,"Apr 06, 1939",10.66,10.66,10.66,10.66,10.66,-
20901,"Apr 05, 1939",11.06,11.06,11.06,11.06,11.06,-
20902,"Apr 04, 1939",11.02,11.02,11.02,11.02,11.02,-
20903,"Apr 03, 1939",11.26,11.26,11.26,11.26,11.26,-
20904,"Mar 31, 1939",10.98,10.98,10.98,10.98,10.98,-
20905,"Mar 30, 1939",11.51,11.51,11.51,11.51,11.51,-
20906,"Mar 29, 1939",11.92,11.92,11.92,11.92,11.92,-
20907,"Mar 28, 1939",11.83,11.83,11.83,11.83,11.83,-
20908,"Mar 27, 1939",11.99,11.99,11.99,11.99,11.99,-
20909,"Mar 24, 1939",12.07,12.07,12.07,12.07,12.07,-
20910,"Mar 23, 1939",11.92,11.92,11.92,11.92,11.92,-
20911,"Mar 22, 1939",11.75,11.75,11.75,11.75,11.75,-
20912,"Mar 21, 1939",12.16,12.16,12.16,12.16,12.16,-
20913,"Mar 20, 1939",11.95,11.95,11.95,11.95,11.95,-
20914,"Mar 17, 1939",12.21,12.21,12.21,12.21,12.21,-
20915,"Mar 16, 1939",12.58,12.58,12.58,12.58,12.58,-
20916,"Mar 15, 1939",12.61,12.61,12.61,12.61,12.61,-
20917,"Mar 14, 1939",12.97,12.97,12.97,12.97,12.97,-
20918,"Mar 13, 1939",12.92,12.92,12.92,12.92,12.92,-
20919,"Mar 10, 1939",13.10,13.10,13.10,13.10,13.10,-
20920,"Mar 09, 1939",13.01,13.01,13.01,13.01,13.01,-
20921,"Mar 08, 1939",13.07,13.07,13.07,13.07,13.07,-
20922,"Mar 07, 1939",12.85,12.85,12.85,12.85,12.85,-
20923,"Mar 06, 1939",12.79,12.79,12.79,12.79,12.79,-
20924,"Mar 03, 1939",12.86,12.86,12.86,12.86,12.86,-
20925,"Mar 02, 1939",12.68,12.68,12.68,12.68,12.68,-
20926,"Mar 01, 1939",12.70,12.70,12.70,12.70,12.70,-
20927,"Feb 28, 1939",12.70,12.70,12.70,12.70,12.70,-
20928,"Feb 27, 1939",12.63,12.63,12.63,12.63,12.63,-
20929,"Feb 24, 1939",12.54,12.54,12.54,12.54,12.54,-
20930,"Feb 23, 1939",12.24,12.24,12.24,12.24,12.24,-
20931,"Feb 21, 1939",12.23,12.23,12.23,12.23,12.23,-
20932,"Feb 20, 1939",12.16,12.16,12.16,12.16,12.16,-
20933,"Feb 17, 1939",12.40,12.40,12.40,12.40,12.40,-
20934,"Feb 16, 1939",12.48,12.48,12.48,12.48,12.48,-
20935,"Feb 15, 1939",12.38,12.38,12.38,12.38,12.38,-
20936,"Feb 14, 1939",12.36,12.36,12.36,12.36,12.36,-
20937,"Feb 10, 1939",12.33,12.33,12.33,12.33,12.33,-
20938,"Feb 09, 1939",12.30,12.30,12.30,12.30,12.30,-
20939,"Feb 08, 1939",12.48,12.48,12.48,12.48,12.48,-
20940,"Feb 07, 1939",12.32,12.32,12.32,12.32,12.32,-
20941,"Feb 06, 1939",12.47,12.47,12.47,12.47,12.47,-
20942,"Feb 03, 1939",12.30,12.30,12.30,12.30,12.30,-
20943,"Feb 02, 1939",12.38,12.38,12.38,12.38,12.38,-
20944,"Feb 01, 1939",12.12,12.12,12.12,12.12,12.12,-
20945,"Jan 31, 1939",12.30,12.30,12.30,12.30,12.30,-
20946,"Jan 30, 1939",12.16,12.16,12.16,12.16,12.16,-
20947,"Jan 27, 1939",11.86,11.86,11.86,11.86,11.86,-
20948,"Jan 26, 1939",11.53,11.53,11.53,11.53,11.53,-
20949,"Jan 25, 1939",11.91,11.91,11.91,11.91,11.91,-
20950,"Jan 24, 1939",11.98,11.98,11.98,11.98,11.98,-
20951,"Jan 23, 1939",11.93,11.93,11.93,11.93,11.93,-
20952,"Jan 20, 1939",12.75,12.75,12.75,12.75,12.75,-
20953,"Jan 19, 1939",12.80,12.80,12.80,12.80,12.80,-
20954,"Jan 18, 1939",12.71,12.71,12.71,12.71,12.71,-
20955,"Jan 17, 1939",12.73,12.73,12.73,12.73,12.73,-
20956,"Jan 16, 1939",12.63,12.63,12.63,12.63,12.63,-
20957,"Jan 13, 1939",12.33,12.33,12.33,12.33,12.33,-
20958,"Jan 12, 1939",12.47,12.47,12.47,12.47,12.47,-
20959,"Jan 11, 1939",12.57,12.57,12.57,12.57,12.57,-
20960,"Jan 10, 1939",12.81,12.81,12.81,12.81,12.81,-
20961,"Jan 09, 1939",12.79,12.79,12.79,12.79,12.79,-
20962,"Jan 06, 1939",13.07,13.07,13.07,13.07,13.07,-
20963,"Jan 05, 1939",13.06,13.06,13.06,13.06,13.06,-
20964,"Jan 04, 1939",13.23,13.23,13.23,13.23,13.23,-
20965,"Jan 03, 1939",13.08,13.08,13.08,13.08,13.08,-
20966,"Dec 30, 1938",13.14,13.14,13.14,13.14,13.14,-
20967,"Dec 29, 1938",13.13,13.13,13.13,13.13,13.13,-
20968,"Dec 28, 1938",12.85,12.85,12.85,12.85,12.85,-
20969,"Dec 27, 1938",12.73,12.73,12.73,12.73,12.73,-
20970,"Dec 23, 1938",12.81,12.81,12.81,12.81,12.81,-
20971,"Dec 22, 1938",12.67,12.67,12.67,12.67,12.67,-
20972,"Dec 21, 1938",12.58,12.58,12.58,12.58,12.58,-
20973,"Dec 20, 1938",12.66,12.66,12.66,12.66,12.66,-
20974,"Dec 19, 1938",12.68,12.68,12.68,12.68,12.68,-
20975,"Dec 16, 1938",12.90,12.90,12.90,12.90,12.90,-
20976,"Dec 15, 1938",12.89,12.89,12.89,12.89,12.89,-
20977,"Dec 14, 1938",12.86,12.86,12.86,12.86,12.86,-
20978,"Dec 13, 1938",12.59,12.59,12.59,12.59,12.59,-
20979,"Dec 12, 1938",12.46,12.46,12.46,12.46,12.46,-
20980,"Dec 09, 1938",12.32,12.32,12.32,12.32,12.32,-
20981,"Dec 08, 1938",12.39,12.39,12.39,12.39,12.39,-
20982,"Dec 07, 1938",12.54,12.54,12.54,12.54,12.54,-
20983,"Dec 06, 1938",12.50,12.50,12.50,12.50,12.50,-
20984,"Dec 05, 1938",12.40,12.40,12.40,12.40,12.40,-
20985,"Dec 02, 1938",12.48,12.48,12.48,12.48,12.48,-
20986,"Dec 01, 1938",12.61,12.61,12.61,12.61,12.61,-
20987,"Nov 30, 1938",12.73,12.73,12.73,12.73,12.73,-
20988,"Nov 29, 1938",12.43,12.43,12.43,12.43,12.43,-
20989,"Nov 28, 1938",12.37,12.37,12.37,12.37,12.37,-
20990,"Nov 25, 1938",12.82,12.82,12.82,12.82,12.82,-
20991,"Nov 23, 1938",12.80,12.80,12.80,12.80,12.80,-
20992,"Nov 22, 1938",12.77,12.77,12.77,12.77,12.77,-
20993,"Nov 21, 1938",12.88,12.88,12.88,12.88,12.88,-
20994,"Nov 18, 1938",12.84,12.84,12.84,12.84,12.84,-
20995,"Nov 17, 1938",13.12,13.12,13.12,13.12,13.12,-
20996,"Nov 16, 1938",12.97,12.97,12.97,12.97,12.97,-
20997,"Nov 15, 1938",13.35,13.35,13.35,13.35,13.35,-
20998,"Nov 14, 1938",13.43,13.43,13.43,13.43,13.43,-
20999,"Nov 10, 1938",13.70,13.70,13.70,13.70,13.70,-
21000,"Nov 09, 1938",13.79,13.79,13.79,13.79,13.79,-
21001,"Nov 07, 1938",13.43,13.43,13.43,13.43,13.43,-
21002,"Nov 04, 1938",13.17,13.17,13.17,13.17,13.17,-
21003,"Nov 03, 1938",13.19,13.19,13.19,13.19,13.19,-
21004,"Nov 02, 1938",13.15,13.15,13.15,13.15,13.15,-
21005,"Nov 01, 1938",13.10,13.10,13.10,13.10,13.10,-
21006,"Oct 31, 1938",13.17,13.17,13.17,13.17,13.17,-
21007,"Oct 28, 1938",13.14,13.14,13.14,13.14,13.14,-
21008,"Oct 27, 1938",13.33,13.33,13.33,13.33,13.33,-
21009,"Oct 26, 1938",13.26,13.26,13.26,13.26,13.26,-
21010,"Oct 25, 1938",13.43,13.43,13.43,13.43,13.43,-
21011,"Oct 24, 1938",13.40,13.40,13.40,13.40,13.40,-
21012,"Oct 21, 1938",13.25,13.25,13.25,13.25,13.25,-
21013,"Oct 20, 1938",13.21,13.21,13.21,13.21,13.21,-
21014,"Oct 19, 1938",13.01,13.01,13.01,13.01,13.01,-
21015,"Oct 18, 1938",13.25,13.25,13.25,13.25,13.25,-
21016,"Oct 17, 1938",13.07,13.07,13.07,13.07,13.07,-
21017,"Oct 14, 1938",13.15,13.15,13.15,13.15,13.15,-
21018,"Oct 13, 1938",13.24,13.24,13.24,13.24,13.24,-
21019,"Oct 11, 1938",12.84,12.84,12.84,12.84,12.84,-
21020,"Oct 10, 1938",13.91,13.91,13.91,13.91,13.91,-
21021,"Oct 07, 1938",12.85,12.85,12.85,12.85,12.85,-
21022,"Oct 06, 1938",12.82,12.82,12.82,12.82,12.82,-
21023,"Oct 05, 1938",12.86,12.86,12.86,12.86,12.86,-
21024,"Oct 04, 1938",12.48,12.48,12.48,12.48,12.48,-
21025,"Oct 03, 1938",12.52,12.52,12.52,12.52,12.52,-
21026,"Sep 30, 1938",12.24,12.24,12.24,12.24,12.24,-
21027,"Sep 29, 1938",11.90,11.90,11.90,11.90,11.90,-
21028,"Sep 28, 1938",11.48,11.48,11.48,11.48,11.48,-
21029,"Sep 27, 1938",10.99,10.99,10.99,10.99,10.99,-
21030,"Sep 26, 1938",11.02,11.02,11.02,11.02,11.02,-
21031,"Sep 23, 1938",11.36,11.36,11.36,11.36,11.36,-
21032,"Sep 22, 1938",11.75,11.75,11.75,11.75,11.75,-
21033,"Sep 21, 1938",11.96,11.96,11.96,11.96,11.96,-
21034,"Sep 20, 1938",11.89,11.89,11.89,11.89,11.89,-
21035,"Sep 19, 1938",11.50,11.50,11.50,11.50,11.50,-
21036,"Sep 16, 1938",11.43,11.43,11.43,11.43,11.43,-
21037,"Sep 15, 1938",11.67,11.67,11.67,11.67,11.67,-
21038,"Sep 14, 1938",11.30,11.30,11.30,11.30,11.30,-
21039,"Sep 13, 1938",11.37,11.37,11.37,11.37,11.37,-
21040,"Sep 12, 1938",12.06,12.06,12.06,12.06,12.06,-
21041,"Sep 09, 1938",12.02,12.02,12.02,12.02,12.02,-
21042,"Sep 08, 1938",12.29,12.29,12.29,12.29,12.29,-
21043,"Sep 07, 1938",12.41,12.41,12.41,12.41,12.41,-
21044,"Sep 06, 1938",12.22,12.22,12.22,12.22,12.22,-
21045,"Sep 02, 1938",12.26,12.26,12.26,12.26,12.26,-
21046,"Sep 01, 1938",11.92,11.92,11.92,11.92,11.92,-
21047,"Aug 31, 1938",12.06,12.06,12.06,12.06,12.06,-
21048,"Aug 30, 1938",12.04,12.04,12.04,12.04,12.04,-
21049,"Aug 29, 1938",11.85,11.85,11.85,11.85,11.85,-
21050,"Aug 26, 1938",12.50,12.50,12.50,12.50,12.50,-
21051,"Aug 25, 1938",12.62,12.62,12.62,12.62,12.62,-
21052,"Aug 24, 1938",12.52,12.52,12.52,12.52,12.52,-
21053,"Aug 23, 1938",12.55,12.55,12.55,12.55,12.55,-
21054,"Aug 22, 1938",12.27,12.27,12.27,12.27,12.27,-
21055,"Aug 19, 1938",12.31,12.31,12.31,12.31,12.31,-
21056,"Aug 18, 1938",12.09,12.09,12.09,12.09,12.09,-
21057,"Aug 17, 1938",12.10,12.10,12.10,12.10,12.10,-
21058,"Aug 16, 1938",12.08,12.08,12.08,12.08,12.08,-
21059,"Aug 15, 1938",11.92,11.92,11.92,11.92,11.92,-
21060,"Aug 12, 1938",11.92,11.92,11.92,11.92,11.92,-
21061,"Aug 11, 1938",12.17,12.17,12.17,12.17,12.17,-
21062,"Aug 10, 1938",12.49,12.49,12.49,12.49,12.49,-
21063,"Aug 09, 1938",12.65,12.65,12.65,12.65,12.65,-
21064,"Aug 08, 1938",12.73,12.73,12.73,12.73,12.73,-
21065,"Aug 05, 1938",12.66,12.66,12.66,12.66,12.66,-
21066,"Aug 04, 1938",12.38,12.38,12.38,12.38,12.38,-
21067,"Aug 03, 1938",12.30,12.30,12.30,12.30,12.30,-
21068,"Aug 02, 1938",12.41,12.41,12.41,12.41,12.41,-
21069,"Aug 01, 1938",12.25,12.25,12.25,12.25,12.25,-
21070,"Jul 29, 1938",12.33,12.33,12.33,12.33,12.33,-
21071,"Jul 28, 1938",12.48,12.48,12.48,12.48,12.48,-
21072,"Jul 27, 1938",12.25,12.25,12.25,12.25,12.25,-
21073,"Jul 26, 1938",12.62,12.62,12.62,12.62,12.62,-
21074,"Jul 25, 1938",12.80,12.80,12.80,12.80,12.80,-
21075,"Jul 22, 1938",12.55,12.55,12.55,12.55,12.55,-
21076,"Jul 21, 1938",12.54,12.54,12.54,12.54,12.54,-
21077,"Jul 20, 1938",12.53,12.53,12.53,12.53,12.53,-
21078,"Jul 19, 1938",12.67,12.67,12.67,12.67,12.67,-
21079,"Jul 18, 1938",12.35,12.35,12.35,12.35,12.35,-
21080,"Jul 15, 1938",12.00,12.00,12.00,12.00,12.00,-
21081,"Jul 14, 1938",11.84,11.84,11.84,11.84,11.84,-
21082,"Jul 13, 1938",11.95,11.95,11.95,11.95,11.95,-
21083,"Jul 12, 1938",12.04,12.04,12.04,12.04,12.04,-
21084,"Jul 11, 1938",11.73,11.73,11.73,11.73,11.73,-
21085,"Jul 08, 1938",11.89,11.89,11.89,11.89,11.89,-
21086,"Jul 07, 1938",12.09,12.09,12.09,12.09,12.09,-
21087,"Jul 06, 1938",12.14,12.14,12.14,12.14,12.14,-
21088,"Jul 05, 1938",11.98,11.98,11.98,11.98,11.98,-
21089,"Jul 01, 1938",11.91,11.91,11.91,11.91,11.91,-
21090,"Jun 30, 1938",11.56,11.56,11.56,11.56,11.56,-
21091,"Jun 29, 1938",11.72,11.72,11.72,11.72,11.72,-
21092,"Jun 28, 1938",11.25,11.25,11.25,11.25,11.25,-
21093,"Jun 27, 1938",11.26,11.26,11.26,11.26,11.26,-
21094,"Jun 24, 1938",11.15,11.15,11.15,11.15,11.15,-
21095,"Jun 23, 1938",11.03,11.03,11.03,11.03,11.03,-
21096,"Jun 22, 1938",10.73,10.73,10.73,10.73,10.73,-
21097,"Jun 21, 1938",10.46,10.46,10.46,10.46,10.46,-
21098,"Jun 20, 1938",10.19,10.19,10.19,10.19,10.19,-
21099,"Jun 17, 1938",9.67,9.67,9.67,9.67,9.67,-
21100,"Jun 16, 1938",9.76,9.76,9.76,9.76,9.76,-
21101,"Jun 15, 1938",9.67,9.67,9.67,9.67,9.67,-
21102,"Jun 14, 1938",9.63,9.63,9.63,9.63,9.63,-
21103,"Jun 13, 1938",9.52,9.52,9.52,9.52,9.52,-
21104,"Jun 10, 1938",9.80,9.80,9.80,9.80,9.80,-
21105,"Jun 09, 1938",9.94,9.94,9.94,9.94,9.94,-
21106,"Jun 08, 1938",9.73,9.73,9.73,9.73,9.73,-
21107,"Jun 07, 1938",9.70,9.70,9.70,9.70,9.70,-
21108,"Jun 06, 1938",9.74,9.74,9.74,9.74,9.74,-
21109,"Jun 03, 1938",9.42,9.42,9.42,9.42,9.42,-
21110,"Jun 02, 1938",9.54,9.54,9.54,9.54,9.54,-
21111,"Jun 01, 1938",9.57,9.57,9.57,9.57,9.57,-
21112,"May 31, 1938",9.27,9.27,9.27,9.27,9.27,-
21113,"May 27, 1938",9.28,9.28,9.28,9.28,9.28,-
21114,"May 26, 1938",9.29,9.29,9.29,9.29,9.29,-
21115,"May 25, 1938",9.54,9.54,9.54,9.54,9.54,-
