Date,EUR,NIKKEI,S&P,SSE,Average,S&P Adjusted,EUR Adjusted,NIKKEI Adjusted,SSE Adjusted
1993-11-10,,170.08041333211295,40.92886962815206,,519146.5445092963,280731.116779495,0.0,757561.9722390977,0.0
1993-11-09,,170.11795513242402,40.62966133858198,,518204.0178974345,278678.8471213338,0.0,757729.1886735351,0.0
1993-11-08,,174.805510834337,40.619069894703394,,528607.2092177123,278606.2004077706,0.0,778608.2180276539,0.0
1993-11-05,,174.47984305606082,40.5625821940176,,527688.1997092448,278218.7512687667,0.0,777157.6481497227,0.0
1993-11-04,,177.85229923478175,40.37899716678876,,534569.2908403075,276959.5415670041,0.0,792179.0401136109,0.0
1993-11-03,,,40.86708620552697,,280307.3442837095,280307.3442837095,0.0,0.0,0.0
1993-11-02,,181.90166266119135,41.345466420709805,,546902.0129526837,283588.5541796486,0.0,810215.4717257189,0.0
1993-11-01,,182.43663331562345,41.40371936204203,,548293.2085103487,283988.1111042463,0.0,812598.3059164512,0.0
1993-10-29,,184.9212479164837,41.29162658099365,,553442.1969568811,283219.26671903546,0.0,823665.1271947268,0.0
1993-10-28,,182.82339818709588,41.2828003777615,,548739.8692960687,283158.7277910661,0.0,814321.0108010713,0.0
1993-10-27,,186.19587269560088,41.007422836918245,,555306.198823403,281269.91323842225,0.0,829342.4844083837,0.0
1993-10-26,,187.93049450723203,40.98006160689856,,559075.4876830799,281082.2425617172,0.0,837068.7328044425,0.0
1993-10-25,,190.6122035597252,40.971235403666405,,565017.5719986311,281021.7036337479,0.0,849013.4403635145,0.0
1993-10-22,,190.19455103126504,40.88915171360736,,563805.9245670158,280458.6916036329,0.0,847153.1575303989,0.0
1993-10-21,,189.39293827599377,41.073619361159416,,562653.3086454137,281723.95519819245,0.0,843582.662092635,0.0
1993-10-20,,189.33662557552725,41.13628540410772,,562742.8095138769,282153.78158677486,0.0,843331.837440979,0.0
1993-10-19,,188.3651398341741,41.148642088632734,,560621.62001346,282238.53608593193,0.0,839004.7039409883,0.0
1993-10-18,,188.38673370877487,41.346349041033015,,561347.747077024,283594.60807244544,0.0,839100.8860816025,0.0
1993-10-15,,189.34601102560495,41.439024174970655,,563801.9541828559,284230.26681612374,0.0,843373.6415495881,0.0
1993-10-14,,188.4862158098881,41.20336454867209,,561078.9353633984,282613.87743934186,0.0,839543.993287455,0.0
1993-10-13,,188.0694065078048,40.732045296074986,,558534.282494226,279381.0986857783,0.0,837687.4663026738,0.0
1993-10-12,,188.9977228391258,40.69938834411601,,560489.7109294778,279157.1046522917,0.0,841822.3172066639,0.0
1993-10-11,,,40.67820545635883,,279011.8112251652,279011.8112251652,0.0,0.0,0.0
1993-10-08,,191.2627142384556,40.62789609793555,,565288.8226669073,278666.7393357399,0.0,851910.9059980747,0.0
1993-10-07,,190.20206672136376,40.5281600014122,,562584.6414579907,277982.6494496863,0.0,847186.6334662952,0.0
1993-10-06,,192.40407295650516,40.665848771833815,,567960.867122248,278927.05672600813,0.0,856994.6775184879,0.0
1993-10-05,,190.73045657037937,40.706449306701735,,564372.8458115284,279205.5357946672,0.0,849540.1558283897,0.0
1993-10-04,,190.1907931909084,40.71880599122675,,563213.3549385886,279290.2902938243,0.0,847136.4195833529,0.0
1993-10-01,,190.3663120977245,40.713510269287454,,563586.0861520006,279253.96693704266,0.0,847918.2053669586,0.0
1993-09-30,,188.7011462863797,40.5060944933318,,559166.3129248891,277831.30212976283,0.0,840501.3237200154,0.0
1993-09-29,,188.43553070975727,40.61024369147124,,558931.9481176798,278545.66147980123,0.0,839318.2347555583,0.0
1993-09-28,,189.3300630905093,40.73557577736785,,561353.9607354637,279405.31425696606,0.0,843302.6072139612,0.0
1993-09-27,,188.59226039601924,40.75940652609467,,559792.5500414043,279568.76936248335,0.0,840016.3307203252,0.0
1993-09-24,,190.59530241954872,40.391353851313774,,562991.2281925849,277044.2960661612,0.0,848938.1603190087,0.0
1993-09-23,,,40.40106267486915,,277110.8888869275,277110.8888869275,0.0,0.0,0.0
1993-09-22,,189.347880785584,40.265139145093954,,559780.2795592503,276178.58939619944,0.0,843381.9697223012,0.0
1993-09-21,,192.0887255036035,39.978287540048896,,564900.575025908,274211.07423719537,0.0,855590.0758146206,0.0
1993-09-20,,190.20580624132185,40.16363780792417,,561342.8407681367,275482.39172455185,0.0,847203.2898117214,0.0
1993-09-17,,191.37907915934676,40.49726829009965,,565099.9874243032,277770.7632017935,0.0,852429.2116468129,0.0
1993-09-16,,192.42190898136383,40.55022550949258,,567604.0592199308,278133.99676960957,0.0,857074.121670252,0.0
1993-09-15,,,40.74175411963036,,279447.6915065446,279447.6915065446,0.0,0.0,0.0
1993-09-14,,196.60442849013705,40.59170866468372,,577061.0894230624,278418.5297310657,0.0,875703.6491150592,0.0
1993-09-13,,198.48452477797343,40.78235465449828,,581902.0158848831,279726.17057520367,0.0,884077.8611945626,0.0
1993-09-10,,195.38611641148643,40.75234556350895,,574898.7273865831,279520.3382201079,0.0,870277.1165530583,0.0
1993-09-09,,195.4574421623664,40.379879787111975,,573780.2034464418,276965.595459801,0.0,870594.8114330827,0.0
1993-09-08,,196.32662282816105,40.30485705963866,,575458.6391879434,276451.01457206154,0.0,874466.2638038254,0.0
1993-09-07,,196.73873940520548,40.46990706007996,,576942.4906296952,277583.09252508846,0.0,876301.888734302,0.0
1993-09-03,,198.1851435899515,40.71880599122675,,581017.3328817855,279290.2902938243,0.0,882744.3754697467,0.0
1993-09-02,,196.93676874152055,40.71527550993389,,578225.0069224965,279266.07472263655,0.0,877183.9391223565,0.0
1993-09-01,,196.65615844426875,40.87856026972877,,578160.0532315124,280386.04489006964,0.0,875934.0615729553,0.0
1993-08-31,,197.3441009352207,40.914747702980605,,579816.254117174,280634.25449474395,0.0,878998.253739604,0.0
1993-08-30,,196.27500285273337,40.768232729326826,,576932.8247484632,279629.3082904527,0.0,874236.3412064739,0.0
1993-08-27,,195.13927174440497,40.64819636536951,,573991.8073588468,278805.97887006943,0.0,869177.635847624,0.0
1993-08-26,,193.2629332969252,40.69232738153029,,569964.4176125415,279108.6735099163,0.0,860820.1617151665,0.0
1993-08-25,,192.60303716811703,40.61200893211768,,568219.330618696,278557.7692653952,0.0,857880.8919719969,0.0
1993-08-24,,191.76201285255564,40.58023460048191,,566237.3405258938,278339.8291247054,0.0,854134.8519270823,0.0
1993-08-23,,191.59589771621592,40.17952497374205,,564493.1568243013,275591.3617948967,0.0,853394.951853706,0.0
1993-08-20,,193.4084077731304,40.2616086638011,,568811.2496118114,276154.3738250117,0.0,861468.1253986111,0.0
1993-08-19,,194.1612235180339,40.28543941252792,,570569.5505255723,276317.828930529,0.0,864821.2721206156,0.0
1993-08-18,,194.96564091796648,40.25101721992251,,572242.9934748999,276081.7271114485,0.0,868404.2598383513,0.0
1993-08-17,,195.6113672133525,39.994174705866776,,572800.2297336111,274320.0443075402,0.0,871280.415159682,0.0
1993-08-16,,196.16989314189905,39.92797818162561,,573817.0850934142,273866.0023477701,0.0,873768.1678390583,0.0
1993-08-13,,194.7027566574839,39.73027122922532,,569871.6334498109,272509.93036125647,0.0,867233.3365383653,0.0
1993-08-12,,194.89149219264124,39.626122031085885,,569934.7810230746,271795.57101121807,0.0,868073.9910349312,0.0
1993-08-11,,194.58450365621516,39.75851507956822,,569705.1380230263,272703.6549307584,0.0,866706.6211152943,0.0
1993-08-10,,192.3430675309997,39.66937042692345,,564407.5812853975,272092.21175826795,0.0,856722.950812527,0.0
1993-08-09,,192.33650504598185,39.78146320797183,,564777.3883644942,272861.0561434788,0.0,856693.7205855097,0.0
1993-08-06,,191.06842442209856,39.60140866203585,,561335.786984175,271626.0620129039,0.0,851045.5119554461,0.0
1993-08-05,,191.7038303921101,39.552864544259,,562584.3985058928,271293.0979090725,0.0,853875.6991027133,0.0
1993-08-04,,192.3787395713317,39.589051977510834,,564211.5732939991,271541.30751374684,0.0,856881.8390742514,0.0
1993-08-03,,191.06561978682277,39.65348326110557,,561508.1307026009,271983.2416879231,0.0,851033.0197172788,0.0
1993-08-02,,190.9331786223479,39.73115384954854,,561479.546241499,272515.98425405344,0.0,850443.1082289447,0.0
1993-07-30,,191.27679241357225,39.552864544259,,561633.3550350306,271293.0979090725,0.0,851973.6121609887,0.0
1993-07-29,,191.9967407534196,39.73909743245749,,563875.4160743312,272570.46928922593,0.0,855180.3628594364,0.0
1993-07-28,,186.10953388492203,39.469898233876734,,549840.9756221736,270724.0319861605,0.0,828957.9192581867,0.0
1993-07-27,,186.68965368806928,39.562573367814366,,551450.7724040078,271359.69072983874,0.0,831541.854078177,0.0
1993-07-26,,186.03914300933883,39.63759609528768,,550259.3300305974,271874.27161757817,0.0,828644.3884436166,0.0
1993-07-23,,185.21782447861528,39.4619546509678,,547827.8338370838,270669.5469509881,0.0,824986.1207231795,0.0
1993-07-22,,188.79593566245404,39.23335598725496,,555012.5587940725,269101.58871658175,0.0,840923.5288715631,0.0
1993-07-21,,188.46837978502936,39.46901561355352,,555091.2636145272,270717.97809336364,0.0,839464.5491356907,0.0
1993-07-20,,188.0656486580627,39.48048967775532,,554233.7035067736,270796.67869972374,0.0,837670.7283138235,0.0
1993-07-19,,189.1254529487777,39.36751427638372,,556206.5127094924,270021.7804217159,0.0,842391.2449972688,0.0
1993-07-16,,190.82055322141483,39.34280090733369,,559896.8651745173,269852.2714234018,0.0,849941.4589256326,0.0
1993-07-15,,189.19208597461883,39.6490701594895,,557320.5050234636,271952.97222393844,0.0,842688.0378229888,0.0
1993-07-14,,189.01460564951824,39.72497550728603,,557185.5613061101,272473.6070044749,0.0,841897.5156077453,0.0
1993-07-13,,189.4023237260715,39.54933406296613,,557446.6742695644,271268.8823378847,0.0,843624.4662012442,0.0
1993-07-12,,187.52129255355288,39.62788727173232,,553526.884405647,271807.67879681196,0.0,835246.0900144821,0.0
1993-07-09,,186.5582573869807,39.55109930361257,,551118.7933405624,271280.9901234786,0.0,830956.5965576463,0.0
1993-07-08,,184.7870286503353,39.59787818074299,,547334.5711171603,271601.84644171613,0.0,823067.2957926044,0.0
1993-07-07,,185.08736305282343,39.085075772954745,,546244.7809973998,268084.5347266966,0.0,824405.027268103,0.0
1993-07-06,,186.11140364490103,38.96150892770457,,548101.6185830126,267236.9897351257,0.0,828966.2474308995,0.0
1993-07-02,,184.15624208622663,39.35074449024263,,545082.2202922599,269906.7564585742,0.0,820257.6841259456,0.0
1993-07-01,,187.0014266078397,39.631417753025175,,552381.2143395215,271831.8943679997,0.0,832930.5343110432,0.0
1993-06-30,,183.86096702322828,39.76469342183073,,545844.2599185895,272746.03218033694,0.0,818942.4876568421,0.0
1993-06-29,,183.4237920265413,39.77881534700218,,544919.0717410933,272842.894465088,0.0,816995.2490170987,0.0
1993-06-28,,186.64619099210765,39.88119930449518,,552446.7055875595,273545.1460295325,0.0,831348.2651455865,0.0
1993-06-25,,184.5139157227836,39.50608566712857,,546411.5270841571,270972.24159083486,0.0,821850.8125774794,0.0
1993-06-24,,184.7532446997664,39.41958887545345,,546647.8887218764,270378.9600967352,0.0,822916.8173470176,0.0
1993-06-23,,182.9460689478726,39.116850104590505,,541584.9392054318,268302.4748673863,0.0,814867.4035434773,0.0
1993-06-22,,183.37574658424484,39.35868807315157,,543371.2446922475,269961.24149374664,0.0,816781.2478907483,0.0
1993-06-21,,180.31729970910973,39.38428406252483,,536647.650855596,270136.80438485777,0.0,803158.4973263341,0.0
1993-06-18,,185.8745126887432,39.16009850042807,,548255.1087809375,268599.11561443616,0.0,827911.1019474388,0.0
1993-06-17,,187.00987718262064,39.589051977510834,,552254.7409339724,271541.30751374684,0.0,832968.1743541979,0.0
1993-06-16,,186.79316860445556,39.49108112163391,,551436.1247105683,270869.325413287,0.0,832002.9240078498,0.0
1993-06-15,,188.13961406677703,39.3886971641409,,554083.6272241183,270167.0738488424,0.0,838000.1805993943,0.0
1993-06-14,,191.43830647379312,39.515794490683945,,561865.9264043911,271038.8344116012,0.0,852693.018397181,0.0
1993-06-11,,192.41063544152303,39.47607657613924,,563895.1584906222,270766.40923573903,0.0,857023.9077455055,0.0
1993-06-10,,192.33903472511216,39.31014395537471,,563166.6327602131,269628.27738991514,0.0,856704.9881305111,0.0
1993-06-09,,,39.345448768303335,,269870.4331017926,269870.4331017926,0.0,0.0,0.0
1993-06-08,,193.1078900540313,39.25100839371928,,564676.1219888917,269222.66657252057,0.0,860129.577405263,0.0
1993-06-07,,195.63209952240712,39.51402925003752,,571199.743196371,271026.72662600735,0.0,871372.7597667346,0.0
1993-06-04,,195.98922322790224,39.7232102666396,,572712.4689836048,272461.499218881,0.0,872963.4387483286,0.0
1993-06-03,,197.8077458387728,39.93768700518098,,577497.994109424,273932.59516853635,0.0,881063.3930503116,0.0
1993-06-02,,194.2009100438549,40.0577233691383,,569876.9830258277,274755.9245889196,0.0,864998.0414627359,0.0
1993-06-01,,193.25965204972357,40.055958128491866,,567774.6816920408,274743.8168033257,0.0,860805.5465807559,0.0
1993-05-28,,195.62740679736825,39.73468433084141,,571946.0287688356,272540.19982524123,0.0,871351.85771243,0.0
1993-05-27,,195.7113259170062,39.93062604259526,,572804.9046230675,273884.16402616084,0.0,871725.6452199741,0.0
1993-05-26,,196.11827316647137,40.02153593588646,,574022.980112976,274507.71498424525,0.0,873538.2452417068,0.0
1993-05-25,,193.63835130003545,39.61641320753052,,567110.6521249958,271728.97819045186,0.0,862492.3260595399,0.0
1993-05-24,,192.17797892826223,39.5413904800572,,563601.0101831212,271214.3973027124,0.0,855987.62306353,0.0
1993-05-21,,192.94111500792567,39.35074449024263,,564646.7472299882,269906.7564585742,0.0,859386.7380014021,0.0
1993-05-20,,190.8098662722039,39.769989143770026,,561338.1066473965,272782.3555371186,0.0,849893.8577576743,0.0
1993-05-19,,191.28287829604972,39.50343780615893,,561477.3997230055,270954.0799124441,0.0,852000.719533567,0.0
1993-05-18,,189.8619358143506,38.86353807182764,,556118.3252113988,266565.0076346658,0.0,845671.6427881316,0.0
1993-05-17,,193.0165652323841,38.86795117344372,,563159.0404814109,266595.27709865046,0.0,859722.8038641714,0.0
1993-05-14,,192.15911637918668,38.79645892726326,,561004.2592056447,266104.9117820987,0.0,855903.6066291906,0.0
1993-05-13,,192.7093750495631,38.767332456597146,,562129.8345515304,265905.13331979985,0.0,858354.5357832611,0.0
1993-05-12,,193.48292311290655,39.25895197662822,,565538.5893809074,269277.15160769294,0.0,861800.0271541217,0.0
1993-05-11,,196.5347891826252,39.22011668240673,,572202.123107263,269010.78032462776,0.0,875393.4658898982,0.0
1993-05-10,,197.60793841016957,39.0824279119851,,574119.8979192893,268066.3730483058,0.0,880173.4227902727,0.0
1993-05-07,,195.3239744642893,39.039179516147534,,568885.0299608128,267769.7323012559,0.0,870000.3276203696,0.0
1993-05-06,,193.5470264690028,39.12302844685301,,565215.2022968045,268344.8521169648,0.0,862085.5524766442,0.0
1993-05-05,,,39.23423860757818,,269107.64260937873,269107.64260937873,0.0,0.0,0.0
1993-05-04,,,39.19275545238705,,268823.10964792274,268823.10964792274,0.0,0.0,0.0
1993-05-03,,,39.05241882099577,,267860.54069321,267860.54069321,0.0,0.0,0.0
1993-04-30,,196.3359166293188,38.85206400762584,,570496.9833618099,266486.30702830566,0.0,874507.6596953141,0.0
1993-04-29,,,38.73732336560781,,265699.30096470396,265699.30096470396,0.0,0.0,0.0
1993-04-28,,191.97534853459916,38.66053539748806,,560128.8456066351,265172.61229137063,0.0,855085.0789218995,0.0
1993-04-27,,189.64907674423296,38.65965277716485,,554945.0485440658,265166.5583985737,0.0,844723.5386895578,0.0
1993-04-26,,184.1766077714448,38.26512149268749,,541404.4320287234,262460.4683183435,0.0,820348.3957391032,0.0
1993-04-23,,184.932319819315,38.57315598548972,,544143.8599522389,264573.276904474,0.0,823714.4430000038,0.0
1993-04-22,,183.87326709667133,38.7876327240311,,542520.8233800485,266044.3728541293,0.0,818997.2739059677,0.0
1993-04-21,,185.57859604576296,39.15568539881199,,547580.946970863,268568.84615045146,0.0,826593.0477912747,0.0
1993-04-20,,186.09873695700708,39.28543058632468,,549184.2983106422,269458.768391601,0.0,828909.8282296836,0.0
1993-04-19,,188.7633615527128,39.49372898260355,,555832.963159039,270887.4870916777,0.0,840778.4392264003,0.0
1993-04-16,,190.5045458493619,39.62435679043946,,560158.6905375506,271783.46322562423,0.0,848533.9178494769,0.0
1993-04-15,,194.052062671528,39.57669529298581,,567895.8037211747,271456.55301458965,0.0,864335.0544277598,0.0
1993-04-14,,192.7150209796828,39.59964342138942,,564996.8188868773,271613.9542273101,0.0,858379.6835464444,0.0
1993-04-13,,194.6569475990028,39.6490701594895,,569491.1344012804,271952.97222393844,0.0,867029.2965786223,0.0
1993-04-12,,186.60283827485003,39.574047432016165,,551296.7787048698,271438.3913361989,0.0,831155.1660735406,0.0
1993-04-08,,187.40181137228697,38.99769636095641,,551099.5517227792,267485.19933980005,0.0,834713.9041057583,0.0
1993-04-07,,186.10625264710575,39.07624956972259,,548483.6499821534,268023.99579872726,0.0,828943.3041655796,0.0
1993-04-06,,182.89239590524045,38.93767817897776,,540850.9354634881,267073.53462960845,0.0,814628.3362973677,0.0
